1,40,5,3
1,40,5,3
1,40,5,3
1,40,5,3
1,40,5,3
1,40,5,3
1,40,5,3
1,40,5,3
2,40,5,3
2,40,5,3
2,40,5,3
2,40,5,4
2,40,5,3
2,40,5,4
2,40,5,4
2,40,5,3
3,40,5,3
3,40,5,3
3,40,5,3
3,40,5,4
3,40,5,3
3,40,5,4
3,40,5,4
3,40,4,3
4,40,4,3
4,40,5,3
4,40,5,3
4,40,5,4
4,40,5,3
4,40,5,5
4,40,5,4
4,40,4,3
5,40,4,3
5,40,5,3
5,40,5,3
5,40,5,4
5,40,5,3
5,40,5,5
5,40,5,4
5,40,4,3
6,40,4,3
6,40,5,3
6,40,5,3
6,40,4,4
6,40,5,3
6,40,5,6
6,40,5,4
6,40,4,3
7,40,4,3
7,40,5,3
7,40,5,3
7,40,3,4
7,40,5,3
7,40,5,6
7,40,5,4
7,40,4,3
8,40,5,3
8,40,5,3
8,40,5,3
8,40,3,4
8,40,5,3
8,40,5,6
8,40,5,4
8,40,4,3
9,40,4,3
9,40,5,3
9,40,5,3
9,40,3,4
9,40,5,3
9,40,5,7
9,40,5,4
9,40,4,3
10,40,4,3
10,40,5,3
10,40,5,3
10,40,3,4
10,40,5,3
10,40,5,8
10,40,5,4
10,40,3,3
11,40,4,3
11,40,5,3
11,40,5,3
11,40,3,4
11,40,5,3
11,40,5,8
11,40,5,4
11,40,4,3
12,40,4,4
12,40,5,3
12,40,5,3
12,40,3,4
12,40,5,3
12,40,5,8
12,40,5,4
12,40,4,3
13,40,4,4
13,40,5,3
13,40,5,3
13,40,3,4
13,40,5,3
13,40,5,8
13,40,5,4
13,40,4,4
14,40,4,5
14,40,5,4
14,40,5,3
14,40,3,4
14,40,5,3
14,40,5,8
14,40,5,4
14,40,3,4
15,40,4,5
15,40,5,4
15,40,4,3
15,40,3,4
15,40,5,3
15,40,5,8
15,40,5,4
15,40,3,4
16,40,4,5
16,40,5,4
16,40,4,3
16,40,3,4
16,40,5,3
16,40,5,8
16,40,5,4
16,40,3,4
17,40,4,4
17,40,5,4
17,40,4,3
17,40,3,4
17,40,5,3
17,40,5,8
17,40,5,4
17,40,3,3
18,40,5,4
18,40,5,4
18,40,4,3
18,40,3,4
18,40,5,3
18,40,5,8
18,40,5,4
18,40,3,3
19,40,5,4
19,40,4,4
19,40,4,3
19,40,3,4
19,40,5,3
19,40,5,8
19,40,5,4
19,40,4,3
20,40,5,4
20,40,4,3
20,40,4,3
20,40,3,4
20,40,5,3
20,40,5,8
20,40,5,4
20,40,4,3
21,40,5,4
21,40,4,3
21,40,4,3
21,40,3,4
21,40,5,3
21,40,5,8
21,40,5,4
21,40,3,3
22,40,5,4
22,40,4,3
22,40,4,3
22,40,3,4
22,40,5,3
22,40,5,8
22,40,5,4
22,40,4,3
23,40,6,4
23,40,4,3
23,40,4,3
23,40,3,4
23,40,5,3
23,40,5,8
23,40,5,4
23,40,4,3
24,40,6,4
24,40,4,3
24,40,4,4
24,40,3,4
24,40,5,3
24,40,5,8
24,40,5,4
24,40,5,3
25,40,7,4
25,40,4,3
25,40,3,4
25,40,3,5
25,40,5,3
25,40,5,8
25,40,6,4
25,40,5,3
26,40,7,4
26,40,4,3
26,40,3,4
26,40,3,5
26,40,5,3
26,40,5,8
26,40,6,4
26,40,5,3
27,40,7,4
27,40,4,3
27,40,3,4
27,40,3,5
27,40,5,3
27,40,6,8
27,40,5,4
27,40,5,4
28,40,7,4
28,40,4,3
28,40,3,4
28,40,3,5
28,40,5,3
28,40,6,8
28,40,5,4
28,40,5,4
29,40,7,4
29,40,4,3
29,40,3,4
29,40,2,5
29,40,5,3
29,40,7,8
29,40,5,4
29,40,5,4
30,40,7,4
30,40,4,3
30,40,3,4
30,40,2,5
30,40,5,3
30,40,7,8
30,40,5,4
30,40,5,4
31,40,7,4
31,40,4,3
31,40,3,4
31,40,2,5
31,40,5,3
31,40,7,8
31,40,5,4
31,40,5,4
32,40,7,4
32,40,3,3
32,40,3,5
32,40,2,5
32,40,5,3
32,40,7,8
32,40,5,4
32,40,6,4
33,40,7,4
33,40,3,3
33,40,3,5
33,40,2,5
33,40,5,3
33,40,7,8
33,40,5,4
33,40,7,4
34,40,7,4
34,40,3,2
34,40,3,5
34,40,2,5
34,40,4,3
34,40,7,8
34,40,4,4
34,40,7,4
35,40,7,4
35,40,3,2
35,40,3,4
35,40,2,5
35,40,4,3
35,40,7,8
35,40,5,4
35,40,7,4
36,40,7,4
36,40,3,2
36,40,3,4
36,40,2,5
36,40,5,3
36,40,7,8
36,40,5,4
36,40,7,4
37,40,7,4
37,40,3,2
37,40,3,4
37,40,2,5
37,40,5,3
37,40,7,9
37,40,5,4
37,40,7,4
38,40,7,4
38,40,2,2
38,40,3,4
38,40,2,5
38,40,4,3
38,40,7,8
38,40,5,4
38,40,7,4
39,40,7,4
39,40,2,2
39,40,3,4
39,40,2,5
39,40,4,3
39,40,7,8
39,40,5,4
39,40,7,4
40,40,7,4
40,40,2,2
40,40,3,3
40,40,2,5
40,40,4,3
40,40,7,8
40,40,5,4
40,40,7,4
41,40,7,4
41,40,2,3
41,40,3,3
41,40,2,5
41,40,4,3
41,40,7,8
41,40,4,4
41,40,7,4
42,40,7,4
42,40,2,4
42,40,3,2
42,40,2,5
42,40,4,3
42,40,7,8
42,40,4,4
42,40,7,4
43,40,6,4
43,40,1,4
43,40,3,2
43,40,2,5
43,40,4,3
43,40,7,8
43,40,4,3
43,40,7,4
44,40,5,4
44,40,1,4
44,40,3,2
44,40,2,5
44,40,4,2
44,40,7,9
44,40,4,3
44,40,7,4
45,40,5,4
45,40,1,3
45,40,3,2
45,40,2,5
45,40,4,2
45,40,7,8
45,40,4,3
45,40,7,4
46,40,5,4
46,40,2,3
46,40,3,2
46,40,2,5
46,40,4,2
46,40,7,8
46,40,4,4
46,40,7,4
47,40,5,4
47,40,3,3
47,40,3,2
47,40,2,5
47,40,4,3
47,40,7,8
47,40,4,3
47,40,7,4
48,40,5,4
48,40,3,3
48,40,4,2
48,40,2,5
48,40,4,3
48,40,7,9
48,40,4,3
48,40,7,4
49,40,5,4
49,40,3,3
49,40,4,2
49,40,2,5
49,40,4,3
49,40,7,8
49,40,3,3
49,40,7,4
50,40,5,4
50,40,4,3
50,40,4,1
50,40,2,5
50,40,5,3
50,40,7,8
50,40,3,4
50,40,7,4
51,40,5,4
51,40,4,3
51,40,4,1
51,40,2,5
51,40,5,3
51,40,7,8
51,40,3,4
51,40,7,4
52,40,5,4
52,40,4,3
52,40,4,1
52,40,2,5
52,40,5,3
52,40,7,8
52,40,3,4
52,40,8,4
53,40,5,4
53,40,4,3
53,40,4,1
53,40,2,5
53,40,5,3
53,40,7,8
53,40,2,4
53,40,8,5
54,40,5,4
54,40,4,3
54,40,4,1
54,40,2,5
54,40,5,3
54,40,6,8
54,40,2,3
54,40,8,5
55,40,5,4
55,40,4,3
55,40,4,1
55,40,2,5
55,40,5,3
55,40,5,8
55,40,2,3
55,40,8,5
56,40,5,4
56,40,5,3
56,40,4,1
56,40,2,5
56,40,4,3
56,40,4,8
56,40,2,4
56,40,8,5
57,40,5,4
57,40,4,3
57,40,4,1
57,40,2,5
57,40,4,3
57,40,3,8
57,40,2,4
57,40,8,5
58,40,5,4
58,40,4,3
58,40,4,1
58,40,1,5
58,40,5,3
58,40,3,8
58,40,2,3
58,40,8,5
59,40,5,3
59,40,5,3
59,40,4,1
59,40,1,5
59,40,5,3
59,40,3,8
59,40,2,3
59,40,8,5
60,40,5,4
60,40,5,3
60,40,4,1
60,40,1,5
60,40,5,3
60,40,4,8
60,40,2,3
60,40,8,5
61,40,5,4
61,40,5,3
61,40,4,1
61,40,1,5
61,40,5,3
61,40,3,8
61,40,2,3
61,40,8,5
62,40,5,4
62,40,5,3
62,40,4,1
62,40,1,4
62,40,5,3
62,40,3,8
62,40,2,3
62,40,8,5
63,40,5,4
63,40,5,3
63,40,4,1
63,40,1,4
63,40,5,3
63,40,3,8
63,40,2,3
63,40,9,5
64,40,5,4
64,40,5,3
64,40,4,1
64,40,1,4
64,40,5,3
64,40,3,8
64,40,1,3
64,40,8,5
65,40,5,4
65,40,5,3
65,40,4,1
65,40,1,4
65,40,5,3
65,40,3,8
65,40,1,2
65,40,8,5
66,40,5,4
66,40,5,3
66,40,4,1
66,40,1,4
66,40,5,3
66,40,3,8
66,40,1,2
66,40,8,4
67,40,5,4
67,40,5,3
67,40,4,1
67,40,1,4
67,40,5,3
67,40,3,8
67,40,1,2
67,40,8,4
68,40,5,3
68,40,5,3
68,40,4,1
68,40,1,4
68,40,5,3
68,40,3,8
68,40,1,2
68,40,8,4
69,40,5,4
69,40,5,3
69,40,4,1
69,40,1,4
69,40,5,3
69,40,2,8
69,40,1,2
69,40,8,4
70,40,5,4
70,40,5,3
70,40,4,1
70,40,1,5
70,40,5,3
70,40,2,8
70,40,1,2
70,40,9,4
71,40,5,4
71,40,5,3
71,40,4,1
71,40,0,5
71,40,5,3
71,40,2,9
71,40,1,2
71,40,9,4
72,40,5,4
72,40,5,3
72,40,4,1
72,40,0,5
72,40,5,3
72,40,2,9
72,40,1,2
72,40,9,4
73,40,5,4
73,40,5,3
73,40,4,1
73,40,0,5
73,40,5,3
73,40,2,9
73,40,1,2
73,40,9,4
74,40,5,4
74,40,5,3
74,40,4,1
74,40,0,5
74,40,5,3
74,40,2,9
74,40,1,2
74,40,9,4
75,40,5,4
75,40,5,3
75,40,4,1
75,40,0,5
75,40,5,3
75,40,2,9
75,40,1,2
75,40,9,4
76,40,5,4
76,40,4,3
76,40,4,1
76,40,0,5
76,40,5,3
76,40,2,9
76,40,0,2
76,40,9,4
77,40,5,4
77,40,5,3
77,40,4,1
77,40,0,5
77,40,5,3
77,40,2,9
77,40,0,2
77,40,9,4
78,40,5,4
78,40,5,3
78,40,4,1
78,40,0,5
78,40,5,3
78,40,2,9
78,40,1,2
78,40,9,4
79,40,5,4
79,40,5,3
79,40,4,1
79,40,0,5
79,40,4,3
79,40,2,9
79,40,1,2
79,40,9,4
80,40,5,4
80,40,5,3
80,40,4,1
80,40,0,5
80,40,4,3
80,40,2,9
80,40,1,2
80,40,8,4
81,40,5,4
81,40,5,3
81,40,4,1
81,40,0,5
81,40,4,2
81,40,2,9
81,40,1,2
81,40,8,5
82,40,5,4
82,40,5,3
82,40,4,1
82,40,0,5
82,40,4,1
82,40,2,8
82,40,1,2
82,40,8,5
83,40,4,4
83,40,5,3
83,40,4,1
83,40,0,5
83,40,4,1
83,40,2,8
83,40,1,2
83,40,8,5
84,40,4,4
84,40,5,3
84,40,4,1
84,40,0,5
84,40,4,1
84,40,2,8
84,40,2,2
84,40,8,4
85,40,4,5
85,40,5,3
85,40,4,1
85,40,0,5
85,40,4,1
85,40,2,8
85,40,2,2
85,40,7,4
86,40,4,5
86,40,5,3
86,40,4,1
86,40,0,5
86,40,4,1
86,40,2,8
86,40,2,2
86,40,6,4
87,40,4,5
87,40,5,3
87,40,4,1
87,40,0,5
87,40,4,1
87,40,3,8
87,40,2,2
87,40,5,4
88,40,4,5
88,40,5,3
88,40,4,1
88,40,0,5
88,40,4,1
88,40,4,8
88,40,3,2
88,40,5,4
89,40,4,5
89,40,5,3
89,40,4,1
89,40,0,5
89,40,4,1
89,40,4,8
89,40,3,2
89,40,5,4
90,40,4,5
90,40,5,3
90,40,5,1
90,40,0,5
90,40,4,1
90,40,4,8
90,40,3,2
90,40,5,4
91,40,4,5
91,40,5,3
91,40,5,1
91,40,0,5
91,40,4,1
91,40,4,8
91,40,3,2
91,40,5,5
92,40,3,5
92,40,5,3
92,40,5,1
92,40,0,5
92,40,4,1
92,40,4,9
92,40,3,2
92,40,5,4
93,40,3,4
93,40,5,3
93,40,5,1
93,40,1,5
93,40,4,1
93,40,4,10
93,40,4,2
93,40,5,3
94,40,3,3
94,40,5,3
94,40,5,1
94,40,1,5
94,40,4,1
94,40,4,10
94,40,4,2
94,40,4,3
95,40,3,4
95,40,5,3
95,40,5,1
95,40,2,5
95,40,4,1
95,40,4,9
95,40,4,1
95,40,4,3
96,40,3,5
96,40,5,3
96,40,5,1
96,40,2,5
96,40,4,1
96,40,4,8
96,40,4,1
96,40,4,3
97,40,2,5
97,40,5,3
97,40,5,1
97,40,2,5
97,40,5,1
97,40,4,8
97,40,4,1
97,40,4,3
98,40,2,5
98,40,5,4
98,40,5,1
98,40,2,5
98,40,5,1
98,40,4,8
98,40,4,1
98,40,4,3
99,40,2,5
99,40,5,4
99,40,5,1
99,40,2,5
99,40,5,1
99,40,4,8
99,40,4,1
99,40,3,3
100,40,2,5
100,40,5,4
100,40,5,1
100,40,1,5
100,40,5,1
100,40,4,8
100,40,4,1
100,40,3,4
101,40,2,5
101,40,5,4
101,40,5,1
101,40,1,5
101,40,5,1
101,40,4,8
101,40,4,1
101,40,3,5
102,40,2,4
102,40,5,4
102,40,5,1
102,40,1,5
102,40,5,1
102,40,4,8
102,40,4,1
102,40,3,5
103,40,2,5
103,40,5,4
103,40,5,1
103,40,1,4
103,40,5,1
103,40,4,8
103,40,4,1
103,40,3,5
104,40,2,5
104,40,5,4
104,40,5,1
104,40,1,4
104,40,5,1
104,40,4,8
104,40,4,1
104,40,3,4
105,40,2,5
105,40,5,4
105,40,5,1
105,40,0,4
105,40,5,1
105,40,4,8
105,40,4,1
105,40,3,4
106,40,2,5
106,40,5,4
106,40,5,1
106,40,0,3
106,40,5,1
106,40,3,8
106,40,4,1
106,40,3,4
107,40,2,5
107,40,5,4
107,40,5,1
107,40,0,3
107,40,5,1
107,40,3,8
107,40,4,1
107,40,2,4
108,40,2,5
108,40,5,4
108,40,5,1
108,40,0,3
108,40,5,1
108,40,3,9
108,40,5,1
108,40,1,4
109,40,2,5
109,40,5,4
109,40,5,1
109,40,0,3
109,40,5,1
109,40,3,9
109,40,4,1
109,40,1,4
110,40,2,5
110,40,5,4
110,40,5,1
110,40,0,4
110,40,5,1
110,40,3,10
110,40,4,1
110,40,1,4
111,40,2,5
111,40,5,4
111,40,5,1
111,40,1,4
111,40,5,1
111,40,4,10
111,40,4,1
111,40,1,4
112,40,1,5
112,40,5,4
112,40,5,1
112,40,1,4
112,40,5,1
112,40,4,10
112,40,5,1
112,40,1,4
113,40,2,5
113,40,5,4
113,40,5,1
113,40,1,5
113,40,5,1
113,40,4,10
113,40,5,1
113,40,1,3
114,40,2,5
114,40,5,4
114,40,5,1
114,40,1,5
114,40,5,1
114,40,4,10
114,40,5,1
114,40,1,4
115,40,2,5
115,40,5,4
115,40,5,1
115,40,1,5
115,40,5,1
115,40,4,10
115,40,5,1
115,40,1,4
116,40,2,5
116,40,6,4
116,40,5,1
116,40,1,5
116,40,5,1
116,40,4,10
116,40,5,1
116,40,1,4
117,40,2,5
117,40,7,4
117,40,5,1
117,40,0,5
117,40,5,1
117,40,4,10
117,40,5,1
117,40,1,4
118,40,2,5
118,40,7,4
118,40,5,1
118,40,0,5
118,40,5,1
118,40,4,10
118,40,5,1
118,40,1,4
119,40,2,5
119,40,7,4
119,40,4,1
119,40,0,5
119,40,5,1
119,40,4,10
119,40,4,1
119,40,1,4
120,40,2,5
120,40,7,4
120,40,4,1
120,40,0,5
120,40,5,1
120,40,4,10
120,40,4,1
120,40,1,3
121,40,2,5
121,40,7,4
121,40,4,1
121,40,0,5
121,40,5,1
121,40,4,10
121,40,4,1
121,40,1,2
122,40,2,5
122,40,7,4
122,40,4,1
122,40,0,5
122,40,5,1
122,40,4,11
122,40,4,1
122,40,1,2
123,40,2,5
123,40,7,4
123,40,4,1
123,40,0,5
123,40,5,1
123,40,5,11
123,40,4,1
123,40,1,2
124,40,2,5
124,40,7,4
124,40,4,1
124,40,0,5
124,40,5,1
124,40,5,11
124,40,4,1
124,40,1,2
125,40,2,5
125,40,7,4
125,40,5,1
125,40,0,5
125,40,5,1
125,40,5,11
125,40,4,1
125,40,1,2
126,40,3,5
126,40,7,4
126,40,5,1
126,40,0,5
126,40,5,1
126,40,6,11
126,40,4,1
126,40,1,2
127,40,3,5
127,40,7,4
127,40,5,1
127,40,0,5
127,40,5,1
127,40,5,11
127,40,4,1
127,40,1,2
128,40,3,5
128,40,7,4
128,40,5,1
128,40,0,5
128,40,5,1
128,40,5,11
128,40,4,1
128,40,1,2
129,40,2,5
129,40,6,4
129,40,5,1
129,40,0,5
129,40,5,1
129,40,5,11
129,40,4,1
129,40,1,2
130,40,2,5
130,40,6,4
130,40,4,1
130,40,1,5
130,40,5,1
130,40,5,11
130,40,5,1
130,40,1,2
131,40,2,5
131,40,6,5
131,40,4,1
131,40,1,5
131,40,5,1
131,40,5,11
131,40,5,1
131,40,1,2
132,40,2,4
132,40,6,5
132,40,4,1
132,40,1,5
132,40,5,1
132,40,5,11
132,40,5,1
132,40,1,2
133,40,1,4
133,40,6,5
133,40,4,1
133,40,1,5
133,40,5,1
133,40,4,11
133,40,5,1
133,40,1,2
134,40,1,4
134,40,6,5
134,40,4,1
134,40,0,5
134,40,5,1
134,40,4,10
134,40,5,1
134,40,1,2
135,40,1,4
135,40,6,4
135,40,4,1
135,40,0,5
135,40,5,1
135,40,4,10
135,40,5,1
135,40,1,2
136,40,1,4
136,40,6,4
136,40,4,1
136,40,0,5
136,40,5,1
136,40,4,10
136,40,5,1
136,40,1,2
137,40,1,4
137,40,6,5
137,40,4,2
137,40,0,5
137,40,4,1
137,40,4,10
137,40,5,1
137,40,1,2
138,40,1,4
138,40,6,5
138,40,4,2
138,40,0,4
138,40,4,1
138,40,4,10
138,40,5,1
138,40,1,2
139,40,1,4
139,40,6,5
139,40,4,2
139,40,1,4
139,40,4,1
139,40,4,10
139,40,5,1
139,40,1,2
140,40,1,4
140,40,6,5
140,40,3,2
140,40,1,4
140,40,4,1
140,40,4,10
140,40,5,1
140,40,1,2
141,40,1,4
141,40,6,5
141,40,3,2
141,40,1,4
141,40,4,1
141,40,4,9
141,40,5,1
141,40,1,2
142,40,2,4
142,40,6,4
142,40,3,2
142,40,1,4
142,40,4,1
142,40,4,9
142,40,5,1
142,40,1,2
143,40,2,3
143,40,6,5
143,40,3,2
143,40,1,4
143,40,4,1
143,40,5,9
143,40,5,1
143,40,1,2
144,40,2,3
144,40,6,5
144,40,3,2
144,40,1,4
144,40,4,1
144,40,5,9
144,40,5,1
144,40,1,2
145,40,2,3
145,40,6,5
145,40,3,2
145,40,1,4
145,40,4,1
145,40,5,9
145,40,5,1
145,40,1,2
146,40,2,3
146,40,6,5
146,40,3,2
146,40,1,4
146,40,4,1
146,40,4,9
146,40,5,1
146,40,1,2
147,40,2,3
147,40,6,5
147,40,3,2
147,40,1,4
147,40,4,1
147,40,4,8
147,40,5,1
147,40,1,2
148,40,2,3
148,40,6,5
148,40,3,2
148,40,1,4
148,40,4,1
148,40,4,8
148,40,5,1
148,40,1,2
149,40,2,3
149,40,6,5
149,40,2,2
149,40,1,4
149,40,5,1
149,40,4,8
149,40,5,1
149,40,1,2
150,40,2,3
150,40,6,5
150,40,2,2
150,40,1,4
150,40,5,1
150,40,4,8
150,40,5,1
150,40,1,2
151,40,2,3
151,40,6,5
151,40,2,2
151,40,1,4
151,40,5,1
151,40,4,8
151,40,4,1
151,40,1,2
152,40,2,3
152,40,6,5
152,40,2,2
152,40,1,3
152,40,5,1
152,40,3,8
152,40,5,1
152,40,1,2
153,40,2,3
153,40,6,5
153,40,2,2
153,40,1,4
153,40,5,1
153,40,3,9
153,40,5,1
153,40,1,2
154,40,2,3
154,40,6,5
154,40,2,2
154,40,1,4
154,40,5,1
154,40,3,9
154,40,5,1
154,40,1,2
155,40,2,3
155,40,6,5
155,40,2,2
155,40,1,4
155,40,5,1
155,40,3,9
155,40,5,1
155,40,1,2
156,40,2,3
156,40,6,5
156,40,2,2
156,40,1,4
156,40,5,1
156,40,3,9
156,40,5,1
156,40,1,2
157,40,2,3
157,40,6,5
157,40,2,2
157,40,1,4
157,40,5,1
157,40,3,9
157,40,5,1
157,40,1,2
158,40,2,3
158,40,6,5
158,40,2,2
158,40,1,4
158,40,5,1
158,40,3,9
158,40,5,1
158,40,1,2
159,40,2,3
159,40,6,5
159,40,2,2
159,40,1,3
159,40,5,1
159,40,3,9
159,40,5,1
159,40,1,2
160,40,2,3
160,40,6,5
160,40,2,2
160,40,1,2
160,40,5,1
160,40,3,9
160,40,5,1
160,40,1,2
161,40,2,3
161,40,6,4
161,40,2,2
161,40,1,2
161,40,5,1
161,40,3,9
161,40,5,1
161,40,1,2
162,40,2,3
162,40,7,4
162,40,2,2
162,40,1,2
162,40,5,1
162,40,3,9
162,40,5,1
162,40,1,2
163,40,2,4
163,40,7,4
163,40,2,2
163,40,1,2
163,40,4,1
163,40,3,9
163,40,5,1
163,40,1,2
164,40,2,4
164,40,7,4
164,40,2,2
164,40,0,2
164,40,4,1
164,40,3,9
164,40,5,1
164,40,1,2
165,40,3,4
165,40,7,4
165,40,2,2
165,40,0,2
165,40,4,1
165,40,3,9
165,40,5,1
165,40,1,2
166,40,3,4
166,40,7,4
166,40,2,2
166,40,0,3
166,40,4,1
166,40,3,8
166,40,5,1
166,40,1,2
167,40,3,4
167,40,7,4
167,40,2,2
167,40,0,3
167,40,4,1
167,40,3,8
167,40,5,1
167,40,1,2
168,40,3,4
168,40,7,4
168,40,2,2
168,40,0,3
168,40,4,1
168,40,3,8
168,40,5,1
168,40,1,2
169,40,3,4
169,40,8,4
169,40,2,2
169,40,0,3
169,40,4,1
169,40,3,8
169,40,5,1
169,40,1,2
170,40,3,4
170,40,8,4
170,40,2,2
170,40,0,3
170,40,4,1
170,40,3,8
170,40,5,1
170,40,1,2
171,40,3,4
171,40,8,5
171,40,2,2
171,40,0,4
171,40,4,1
171,40,3,8
171,40,5,1
171,40,1,2
172,40,3,4
172,40,8,5
172,40,2,2
172,40,0,4
172,40,4,1
172,40,3,8
172,40,5,1
172,40,1,2
173,40,3,4
173,40,8,5
173,40,2,2
173,40,0,4
173,40,4,1
173,40,3,8
173,40,5,1
173,40,1,2
174,40,4,4
174,40,8,5
174,40,2,2
174,40,0,4
174,40,4,1
174,40,3,8
174,40,5,1
174,40,1,2
175,40,5,4
175,40,8,5
175,40,2,2
175,40,0,4
175,40,4,1
175,40,3,8
175,40,5,1
175,40,1,2
176,40,5,4
176,40,8,4
176,40,2,2
176,40,1,4
176,40,4,1
176,40,3,8
176,40,5,1
176,40,1,2
177,40,5,4
177,40,7,4
177,40,2,2
177,40,1,4
177,40,4,1
177,40,3,8
177,40,5,1
177,40,1,2
178,40,5,4
178,40,7,4
178,40,2,2
178,40,2,4
178,40,4,1
178,40,3,8
178,40,5,1
178,40,1,2
179,40,5,4
179,40,7,4
179,40,2,2
179,40,3,4
179,40,4,1
179,40,3,8
179,40,5,1
179,40,1,2
180,40,5,4
180,40,7,4
180,40,1,2
180,40,4,4
180,40,4,1
180,40,3,8
180,40,5,1
180,40,1,2
181,40,5,4
181,40,6,4
181,40,1,2
181,40,5,4
181,40,4,1
181,40,3,8
181,40,5,1
181,40,1,2
182,40,5,4
182,40,7,4
182,40,1,3
182,40,6,4
182,40,4,1
182,40,3,8
182,40,4,1
182,40,1,2
183,40,5,4
183,40,7,4
183,40,1,3
183,40,6,4
183,40,4,2
183,40,3,9
183,40,4,1
183,40,1,2
184,40,5,4
184,40,6,4
184,40,1,3
184,40,6,4
184,40,4,2
184,40,3,9
184,40,4,1
184,40,1,2
185,40,5,4
185,40,5,4
185,40,1,2
185,40,6,4
185,40,4,2
185,40,3,9
185,40,4,1
185,40,1,2
186,40,5,4
186,40,5,4
186,40,1,2
186,40,6,4
186,40,4,2
186,40,3,9
186,40,4,1
186,40,1,2
187,40,5,4
187,40,5,3
187,40,1,2
187,40,6,4
187,40,4,2
187,40,3,9
187,40,4,1
187,40,1,2
188,40,5,4
188,40,5,3
188,40,1,2
188,40,6,4
188,40,4,1
188,40,3,9
188,40,4,1
188,40,1,2
189,40,5,4
189,40,5,3
189,40,2,2
189,40,6,4
189,40,4,1
189,40,3,9
189,40,4,1
189,40,1,2
190,40,5,4
190,40,5,3
190,40,2,2
190,40,6,4
190,40,4,1
190,40,3,9
190,40,4,1
190,40,1,2
191,40,5,4
191,40,5,3
191,40,3,2
191,40,6,4
191,40,4,1
191,40,3,9
191,40,5,1
191,40,1,3
192,40,5,4
192,40,5,3
192,40,3,2
192,40,6,4
