1,40,5,3
192,40,4,1
192,40,3,9
192,40,5,1
192,40,1,3
193,40,5,4
193,40,5,3
193,40,3,3
193,40,6,4
193,40,4,1
193,40,3,9
193,40,5,1
193,40,1,3
194,40,5,4
194,40,5,3
194,40,3,4
194,40,6,4
194,40,4,2
194,40,3,9
194,40,5,1
194,40,1,3
195,40,6,4
195,40,5,3
195,40,4,4
195,40,6,4
195,40,4,2
195,40,3,9
195,40,5,1
195,40,1,3
196,40,6,4
196,40,5,3
196,40,4,4
196,40,6,4
196,40,4,2
196,40,3,9
196,40,5,1
196,40,1,3
197,40,7,4
197,40,5,3
197,40,4,4
197,40,6,4
197,40,4,1
197,40,2,9
197,40,5,1
197,40,1,2
198,40,7,4
198,40,5,3
198,40,4,4
198,40,6,4
198,40,4,2
198,40,1,9
198,40,5,1
198,40,0,2
199,40,7,4
199,40,5,3
199,40,4,4
199,40,6,4
199,40,4,2
199,40,1,9
199,40,5,1
199,40,0,2
200,40,7,4
200,40,5,3
200,40,4,5
200,40,6,4
200,40,4,2
200,40,1,9
200,40,5,1
200,40,0,2
201,40,7,4
201,40,5,3
201,40,4,6
201,40,6,4
201,40,4,2
201,40,1,9
201,40,5,1
201,40,0,2
202,40,7,4
202,40,5,3
202,40,4,6
202,40,6,4
202,40,4,2
202,40,1,9
202,40,5,1
202,40,0,2
203,40,7,5
203,40,5,3
203,40,5,6
203,40,6,4
203,40,4,2
203,40,1,9
203,40,5,1
203,40,1,2
204,40,7,5
204,40,5,3
204,40,4,6
204,40,6,4
204,40,4,1
204,40,1,9
204,40,5,1
204,40,0,2
205,40,7,5
205,40,5,3
205,40,4,6
205,40,6,4
205,40,4,1
205,40,1,9
205,40,5,1
205,40,0,2
206,40,6,5
206,40,4,3
206,40,4,6
206,40,6,4
206,40,4,1
206,40,1,9
206,40,5,1
206,40,0,2
207,40,6,5
207,40,4,3
207,40,4,6
207,40,6,5
207,40,4,1
207,40,1,9
207,40,5,1
207,40,0,2
208,40,6,5
208,40,3,3
208,40,4,6
208,40,6,5
208,40,4,1
208,40,1,9
208,40,5,1
208,40,0,2
209,40,6,5
209,40,3,3
209,40,4,6
209,40,6,5
209,40,4,1
209,40,1,9
209,40,5,1
209,40,0,2
210,40,6,5
210,40,3,2
210,40,4,6
210,40,6,5
210,40,4,1
210,40,1,9
210,40,5,1
210,40,0,2
211,40,6,5
211,40,3,2
211,40,4,6
211,40,7,5
211,40,4,1
211,40,1,8
211,40,5,1
211,40,0,2
212,40,5,5
212,40,3,2
212,40,4,6
212,40,7,5
212,40,4,1
212,40,1,8
212,40,5,1
212,40,0,2
213,40,5,5
213,40,3,2
213,40,4,6
213,40,7,5
213,40,4,1
213,40,1,8
213,40,5,1
213,40,0,2
214,40,6,5
214,40,3,2
214,40,4,6
214,40,7,5
214,40,4,1
214,40,0,8
214,40,5,1
214,40,0,2
215,40,6,5
215,40,3,2
215,40,4,6
215,40,7,5
215,40,4,1
215,40,0,8
215,40,5,1
215,40,0,2
216,40,7,5
216,40,3,2
216,40,4,6
216,40,7,5
216,40,4,1
216,40,0,8
216,40,5,1
216,40,0,2
217,40,6,5
217,40,3,2
217,40,4,6
217,40,6,5
217,40,4,1
217,40,0,8
217,40,5,1
217,40,0,2
218,40,6,5
218,40,3,2
218,40,4,6
218,40,6,5
218,40,4,1
218,40,0,8
218,40,5,1
218,40,0,2
219,40,5,5
219,40,3,2
219,40,4,6
219,40,6,4
219,40,4,1
219,40,0,8
219,40,5,1
219,40,0,2
220,40,5,6
220,40,3,2
220,40,4,6
220,40,6,4
220,40,4,1
220,40,0,8
220,40,5,1
220,40,0,2
221,40,5,6
221,40,3,2
221,40,5,6
221,40,6,4
221,40,4,1
221,40,0,8
221,40,5,1
221,40,0,2
222,40,5,6
222,40,3,2
222,40,4,6
222,40,7,4
222,40,4,1
222,40,0,8
222,40,5,1
222,40,0,2
223,40,4,6
223,40,3,2
223,40,4,6
223,40,6,4
223,40,4,1
223,40,0,8
223,40,5,1
223,40,0,2
224,40,4,6
224,40,3,2
224,40,4,5
224,40,6,4
224,40,4,1
224,40,0,8
224,40,5,1
224,40,0,2
225,40,5,6
225,40,3,2
225,40,4,6
225,40,6,4
225,40,5,1
225,40,0,8
225,40,5,1
225,40,0,2
226,40,5,6
226,40,3,2
226,40,4,6
226,40,6,4
226,40,5,1
226,40,0,8
226,40,5,1
226,40,0,2
227,40,5,6
227,40,4,2
227,40,4,6
227,40,6,4
227,40,5,1
227,40,0,8
227,40,5,1
227,40,0,2
228,40,5,6
228,40,4,1
228,40,4,6
228,40,6,4
228,40,5,1
228,40,0,8
228,40,5,1
228,40,0,2
229,40,5,6
229,40,4,1
229,40,4,6
229,40,6,4
229,40,5,1
229,40,0,8
229,40,5,1
229,40,0,2
230,40,5,7
230,40,4,1
230,40,5,6
230,40,6,4
230,40,5,1
230,40,0,8
230,40,5,1
230,40,0,2
231,40,5,8
231,40,4,1
231,40,5,6
231,40,6,4
231,40,5,1
231,40,0,8
231,40,5,1
231,40,0,2
232,40,5,8
232,40,4,1
232,40,5,7
232,40,6,4
232,40,5,1
232,40,0,8
232,40,5,1
232,40,0,2
233,40,5,8
233,40,4,1
233,40,5,7
233,40,6,4
233,40,5,1
233,40,0,8
233,40,5,1
233,40,0,2
234,40,5,8
234,40,4,1
234,40,5,7
234,40,6,4
234,40,5,1
234,40,0,8
234,40,5,1
234,40,0,2
235,40,5,8
235,40,4,1
235,40,4,7
235,40,6,4
235,40,5,1
235,40,0,8
235,40,5,1
235,40,0,2
236,40,5,8
236,40,4,1
236,40,4,6
236,40,6,4
236,40,5,1
236,40,0,8
236,40,5,1
236,40,0,2
237,40,5,8
237,40,4,1
237,40,4,6
237,40,6,4
237,40,5,1
237,40,0,8
237,40,5,1
237,40,0,2
238,40,5,8
238,40,4,1
238,40,4,6
238,40,6,4
238,40,5,1
238,40,0,8
238,40,5,1
238,40,0,3
239,40,5,8
239,40,4,1
239,40,4,6
239,40,6,4
239,40,5,1
239,40,0,8
239,40,5,1
239,40,0,3
240,40,5,8
240,40,4,1
240,40,4,6
240,40,6,4
240,40,5,1
240,40,0,8
240,40,5,1
240,40,0,3
241,40,5,8
241,40,4,1
241,40,4,7
241,40,6,4
241,40,5,1
241,40,0,8
241,40,5,1
241,40,1,3
242,40,5,8
242,40,4,1
242,40,4,7
242,40,6,4
242,40,5,1
242,40,0,8
242,40,5,1
242,40,1,3
243,40,5,8
243,40,4,1
243,40,5,7
243,40,6,4
243,40,5,1
243,40,0,8
243,40,5,1
243,40,1,3
244,40,5,8
244,40,4,1
244,40,5,7
244,40,6,4
244,40,5,1
244,40,0,8
244,40,5,1
244,40,2,3
245,40,5,8
245,40,5,1
245,40,5,7
245,40,6,4
245,40,5,1
245,40,0,8
245,40,5,1
245,40,3,3
246,40,5,7
246,40,5,1
246,40,5,7
246,40,6,4
246,40,5,1
246,40,0,8
246,40,5,1
246,40,3,3
247,40,5,8
247,40,5,1
247,40,5,7
247,40,6,4
247,40,5,1
247,40,0,8
247,40,5,1
247,40,4,3
248,40,5,8
248,40,5,1
248,40,5,7
248,40,6,4
248,40,5,1
248,40,0,8
248,40,5,1
248,40,4,3
249,40,5,8
249,40,5,1
249,40,5,7
249,40,6,4
249,40,5,1
249,40,0,8
249,40,5,1
249,40,4,3
250,40,5,8
250,40,5,1
250,40,5,7
250,40,6,4
250,40,5,1
250,40,0,8
250,40,5,1
250,40,4,2
251,40,5,8
251,40,5,1
251,40,5,7
251,40,6,4
251,40,5,1
251,40,0,8
251,40,5,1
251,40,4,2
252,40,5,8
252,40,5,1
252,40,5,7
252,40,6,4
252,40,5,1
252,40,0,8
252,40,5,1
252,40,4,2
253,40,5,8
253,40,5,1
253,40,5,7
253,40,6,4
253,40,5,1
253,40,0,8
253,40,5,1
253,40,4,2
254,40,5,8
254,40,5,1
254,40,5,7
254,40,6,5
254,40,4,1
254,40,0,8
254,40,5,1
254,40,4,2
255,40,5,7
255,40,5,1
255,40,5,7
255,40,6,4
255,40,4,1
255,40,0,9
255,40,5,1
255,40,4,2
256,40,5,6
256,40,5,1
256,40,5,7
256,40,6,4
256,40,5,1
256,40,0,8
256,40,5,1
256,40,4,2
257,40,5,6
257,40,5,1
257,40,5,7
257,40,6,4
257,40,5,1
257,40,0,8
257,40,5,1
257,40,4,2
258,40,5,6
258,40,5,1
258,40,5,7
258,40,6,4
258,40,5,1
258,40,0,8
258,40,5,1
258,40,4,1
259,40,5,6
259,40,5,1
259,40,5,7
259,40,6,4
259,40,5,1
259,40,0,8
259,40,5,1
259,40,5,1
260,40,5,6
260,40,5,1
260,40,5,7
260,40,6,4
260,40,5,1
260,40,0,8
260,40,5,1
260,40,5,1
261,40,5,6
261,40,5,1
261,40,5,7
261,40,6,4
261,40,5,1
261,40,0,8
261,40,5,1
261,40,5,1
262,40,5,6
262,40,5,1
262,40,5,7
262,40,6,4
262,40,5,1
262,40,0,8
262,40,5,1
262,40,5,1
263,40,5,6
263,40,5,1
263,40,5,7
263,40,6,4
263,40,5,1
263,40,0,8
263,40,5,1
263,40,5,1
264,40,5,6
264,40,5,1
264,40,5,7
264,40,6,4
264,40,5,1
264,40,0,8
264,40,5,1
264,40,5,1
265,40,5,6
265,40,5,1
265,40,5,7
265,40,6,4
265,40,5,1
265,40,0,8
265,40,5,1
265,40,5,1
266,40,5,6
266,40,5,1
266,40,5,7
266,40,6,4
266,40,4,1
266,40,0,8
266,40,5,1
266,40,5,1
267,40,5,7
267,40,5,1
267,40,5,7
267,40,6,4
267,40,4,1
267,40,0,9
267,40,5,1
267,40,5,1
268,40,5,8
268,40,5,1
268,40,5,7
268,40,6,4
268,40,4,1
268,40,0,9
268,40,5,1
268,40,5,1
269,40,5,8
269,40,5,1
269,40,5,7
269,40,6,4
269,40,4,1
269,40,0,9
269,40,5,1
269,40,5,1
270,40,5,8
270,40,5,1
270,40,5,7
270,40,6,4
270,40,4,1
270,40,0,9
270,40,5,1
270,40,5,1
271,40,5,8
271,40,5,1
271,40,5,7
271,40,6,4
271,40,4,1
271,40,0,9
271,40,5,1
271,40,5,1
272,40,5,8
272,40,5,1
272,40,5,7
272,40,6,4
272,40,4,1
272,40,0,9
272,40,5,1
272,40,5,1
273,40,5,8
273,40,5,1
273,40,5,7
273,40,6,4
273,40,4,1
273,40,0,9
273,40,5,1
273,40,5,1
274,40,5,8
274,40,5,1
274,40,5,7
274,40,6,4
274,40,4,1
274,40,0,9
274,40,4,1
274,40,5,1
275,40,5,8
275,40,5,1
275,40,5,7
275,40,6,4
275,40,4,1
275,40,0,9
275,40,5,1
275,40,5,1
276,40,5,8
276,40,5,1
276,40,5,7
276,40,6,4
276,40,4,1
276,40,0,9
276,40,5,1
276,40,5,1
277,40,5,8
277,40,5,1
277,40,5,7
277,40,5,4
277,40,4,1
277,40,0,9
277,40,5,1
277,40,5,1
278,40,5,8
278,40,5,1
278,40,5,7
278,40,6,4
278,40,4,1
278,40,0,9
278,40,5,1
278,40,5,1
279,40,5,8
279,40,5,1
279,40,5,7
279,40,6,4
279,40,4,1
279,40,0,9
279,40,5,1
279,40,5,1
280,40,5,8
280,40,5,1
280,40,5,7
280,40,6,4
280,40,4,1
280,40,0,9
280,40,5,1
280,40,5,1
281,40,5,8
281,40,5,1
281,40,5,6
281,40,6,4
281,40,4,1
281,40,0,9
281,40,5,1
281,40,5,1
282,40,5,8
282,40,5,1
282,40,5,7
282,40,6,4
282,40,4,1
282,40,0,9
282,40,5,1
282,40,5,1
283,40,5,8
283,40,5,1
283,40,5,8
283,40,6,5
283,40,4,1
283,40,0,8
283,40,5,1
283,40,5,1
284,40,5,8
284,40,5,1
284,40,6,8
284,40,6,5
284,40,4,1
284,40,0,8
284,40,5,1
284,40,5,1
285,40,4,8
285,40,5,1
285,40,6,8
285,40,6,5
285,40,4,1
285,40,0,8
285,40,5,1
285,40,5,1
286,40,4,8
286,40,5,1
286,40,6,8
286,40,6,5
286,40,4,1
286,40,0,8
286,40,5,1
286,40,5,1
287,40,3,8
287,40,5,1
287,40,6,8
287,40,5,5
287,40,4,1
287,40,0,8
287,40,5,1
287,40,5,1
288,40,3,8
288,40,5,1
288,40,6,8
288,40,5,5
288,40,4,2
288,40,0,8
288,40,5,1
288,40,5,1
289,40,3,8
289,40,5,1
289,40,6,8
289,40,5,4
289,40,4,3
289,40,0,8
289,40,5,1
289,40,5,1
290,40,2,8
290,40,5,1
290,40,6,8
290,40,5,4
290,40,4,3
290,40,0,8
290,40,5,1
290,40,5,1
291,40,2,8
291,40,5,1
291,40,6,8
291,40,5,4
291,40,4,4
291,40,0,8
291,40,5,1
291,40,5,1
292,40,2,8
292,40,5,1
292,40,6,8
292,40,5,4
292,40,4,4
292,40,0,8
292,40,5,1
292,40,5,1
293,40,2,8
293,40,5,1
293,40,6,8
293,40,5,3
293,40,3,4
293,40,0,8
293,40,5,1
293,40,5,1
294,40,2,8
294,40,5,1
294,40,6,8
294,40,4,3
294,40,3,4
294,40,0,8
294,40,5,1
294,40,5,1
295,40,2,8
295,40,5,1
295,40,6,8
295,40,4,3
295,40,2,4
295,40,0,8
295,40,5,1
295,40,5,1
296,40,2,8
296,40,5,1
296,40,5,8
296,40,4,3
296,40,2,3
296,40,0,8
296,40,5,1
296,40,5,1
297,40,2,8
297,40,4,1
297,40,5,7
297,40,4,3
297,40,2,3
297,40,0,8
297,40,5,1
297,40,5,1
298,40,3,8
298,40,4,1
298,40,5,7
298,40,4,3
298,40,2,3
298,40,1,8
298,40,5,1
298,40,5,1
299,40,4,8
299,40,4,1
299,40,5,7
299,40,4,3
299,40,2,3
299,40,1,8
299,40,5,1
299,40,5,1
300,40,5,8
300,40,4,1
300,40,5,7
300,40,4,3
300,40,2,3
300,40,1,8
300,40,5,1
300,40,5,1
301,40,5,8
301,40,4,1
301,40,5,7
301,40,5,3
301,40,2,3
301,40,1,9
301,40,5,1
301,40,5,1
302,40,5,8
302,40,4,1
302,40,5,7
302,40,5,4
302,40,2,3
302,40,1,9
302,40,5,1
302,40,5,1
303,40,6,8
303,40,4,1
303,40,5,7
303,40,5,4
303,40,2,3
303,40,1,9
303,40,5,1
303,40,5,1
304,40,6,8
304,40,4,1
304,40,5,7
304,40,5,4
304,40,2,3
304,40,1,9
304,40,5,1
304,40,5,1
305,40,6,8
305,40,4,1
305,40,5,7
305,40,5,4
305,40,2,3
305,40,1,9
305,40,5,1
305,40,5,1
306,40,6,8
306,40,4,1
306,40,5,7
306,40,5,4
306,40,2,3
306,40,1,9
306,40,4,1
306,40,5,1
307,40,6,8
307,40,4,1
307,40,5,7
307,40,6,4
307,40,3,3
307,40,1,9
307,40,4,1
307,40,5,1
308,40,5,8
308,40,4,1
308,40,5,7
308,40,6,4
308,40,3,4
308,40,1,9
308,40,4,1
308,40,5,1
309,40,5,8
309,40,5,1
309,40,5,7
309,40,7,4
309,40,3,4
309,40,1,9
309,40,4,1
309,40,5,1
310,40,5,8
310,40,4,1
310,40,5,7
310,40,8,4
310,40,3,4
310,40,1,9
310,40,4,1
310,40,5,1
311,40,5,8
311,40,4,1
311,40,5,7
311,40,8,4
311,40,3,5
311,40,1,9
311,40,4,1
311,40,5,1
312,40,5,8
312,40,4,1
312,40,5,7
312,40,8,5
312,40,3,5
312,40,1,9
312,40,4,1
312,40,5,1
313,40,5,8
313,40,4,1
313,40,5,7
313,40,8,5
313,40,3,4
313,40,1,9
313,40,4,1
313,40,5,1
314,40,4,8
314,40,4,1
314,40,5,7
314,40,8,5
314,40,3,3
314,40,1,9
314,40,4,1
314,40,5,1
315,40,3,8
315,40,4,1
315,40,5,7
315,40,8,4
315,40,3,2
315,40,1,9
315,40,4,1
315,40,5,1
316,40,2,8
316,40,4,1
316,40,5,7
316,40,8,4
316,40,3,2
316,40,1,9
316,40,4,1
316,40,5,1
317,40,2,8
317,40,4,1
317,40,5,7
317,40,8,4
317,40,2,2
317,40,1,9
317,40,4,1
317,40,4,1
318,40,2,9
318,40,4,1
318,40,5,7
318,40,8,4
318,40,2,3
318,40,1,9
318,40,4,2
318,40,4,1
319,40,2,9
319,40,4,1
319,40,4,7
319,40,8,4
319,40,2,4
319,40,1,9
319,40,4,2
319,40,4,1
320,40,2,9
320,40,4,2
320,40,4,7
320,40,8,5
320,40,2,4
320,40,1,9
320,40,4,2
320,40,4,1
321,40,2,9
321,40,4,2
321,40,4,7
321,40,8,5
321,40,2,4
321,40,1,9
321,40,4,1
321,40,4,1
322,40,2,9
322,40,3,2
322,40,4,6
322,40,8,5
322,40,1,4
322,40,0,9
322,40,4,1
322,40,4,1
323,40,2,9
323,40,3,2
323,40,4,6
323,40,8,5
323,40,0,4
323,40,0,9
323,40,4,1
323,40,4,1
324,40,2,9
324,40,3,2
324,40,4,6
324,40,8,5
324,40,1,4
324,40,0,10
324,40,4,1
324,40,4,1
325,40,2,9
325,40,3,2
325,40,4,6
325,40,8,5
325,40,1,4
325,40,0,10
325,40,4,2
325,40,4,1
326,40,2,9
326,40,3,2
326,40,4,6
326,40,8,5
326,40,1,4
326,40,0,10
326,40,4,2
326,40,4,1
327,40,2,9
327,40,3,2
327,40,4,6
327,40,8,5
327,40,1,4
327,40,0,10
327,40,3,2
327,40,4,1
328,40,2,9
328,40,3,2
328,40,4,6
328,40,8,5
328,40,1,4
328,40,0,10
328,40,3,2
328,40,4,1
329,40,2,9
329,40,3,3
329,40,4,6
329,40,8,5
329,40,1,3
329,40,0,10
329,40,3,2
329,40,4,1
330,40,2,9
330,40,3,2
330,40,4,6
330,40,8,5
330,40,0,3
330,40,0,10
330,40,3,2
330,40,4,1
331,40,2,9
331,40,3,2
331,40,4,6
331,40,8,5
331,40,0,3
331,40,0,10
331,40,3,2
331,40,4,1
332,40,2,9
332,40,3,2
332,40,4,6
332,40,8,5
332,40,0,3
332,40,0,10
332,40,3,2
332,40,4,1
333,40,2,9
333,40,3,2
333,40,4,6
333,40,8,5
333,40,0,3
333,40,0,10
333,40,2,2
333,40,4,1
334,40,2,9
334,40,3,2
334,40,4,6
334,40,8,5
334,40,0,3
334,40,0,10
334,40,3,2
334,40,4,1
335,40,2,9
335,40,3,2
335,40,4,6
335,40,8,5
335,40,0,3
335,40,0,11
335,40,3,2
335,40,4,1
336,40,2,9
336,40,2,2
336,40,4,6
336,40,8,5
336,40,0,3
336,40,0,11
336,40,2,2
336,40,4,1
337,40,2,9
337,40,2,2
337,40,4,6
337,40,8,5
337,40,0,3
337,40,0,10
337,40,2,2
337,40,4,1
338,40,2,9
338,40,1,2
338,40,4,6
338,40,8,5
338,40,0,3
338,40,0,9
338,40,2,2
338,40,4,1
339,40,2,9
339,40,1,2
339,40,4,6
339,40,8,5
339,40,0,3
339,40,0,9
339,40,2,2
339,40,4,1
340,40,2,8
340,40,1,2
340,40,4,6
340,40,8,5
340,40,0,3
340,40,0,9
340,40,3,2
340,40,4,1
341,40,2,8
341,40,1,2
341,40,4,6
341,40,8,5
341,40,0,3
341,40,0,9
341,40,3,2
341,40,4,1
342,40,2,8
342,40,1,2
342,40,4,6
342,40,8,5
342,40,0,3
342,40,0,9
342,40,3,2
342,40,4,1
343,40,2,8
343,40,1,2
343,40,4,6
343,40,8,5
343,40,0,3
343,40,0,8
343,40,3,2
343,40,4,2
344,40,2,8
344,40,1,2
344,40,4,6
344,40,8,5
344,40,0,2
344,40,0,8
344,40,3,2
344,40,4,3
345,40,2,8
345,40,1,2
345,40,4,6
345,40,8,5
345,40,0,2
345,40,0,8
345,40,3,2
345,40,4,3
346,40,2,8
346,40,1,2
346,40,4,6
346,40,8,5
346,40,0,2
346,40,0,8
346,40,3,2
346,40,4,2
347,40,2,8
347,40,1,2
347,40,4,7
347,40,8,4
347,40,0,2
347,40,0,8
347,40,4,2
347,40,4,2
348,40,2,8
348,40,1,2
348,40,4,7
348,40,7,4
348,40,0,2
348,40,0,8
348,40,4,1
348,40,4,3
349,40,2,8
349,40,1,2
349,40,4,7
349,40,7,4
349,40,1,2
349,40,0,8
349,40,4,1
349,40,4,3
350,40,2,8
350,40,1,2
350,40,4,7
350,40,7,4
350,40,1,2
350,40,0,8
350,40,4,1
350,40,4,3
351,40,2,8
351,40,1,2
351,40,4,7
351,40,7,4
351,40,2,2
351,40,0,8
351,40,4,1
351,40,4,3
352,40,2,8
352,40,1,2
352,40,5,7
352,40,7,4
352,40,2,2
352,40,0,8
352,40,4,1
352,40,4,3
353,40,2,8
353,40,1,2
353,40,5,7
353,40,7,4
353,40,2,2
353,40,0,8
353,40,4,1
353,40,4,3
354,40,1,8
354,40,1,2
354,40,5,7
354,40,6,4
354,40,2,2
354,40,0,8
354,40,4,1
354,40,4,3
355,40,1,8
355,40,1,2
355,40,5,7
355,40,6,4
355,40,2,2
355,40,0,8
355,40,4,1
355,40,4,3
356,40,2,8
356,40,1,2
356,40,5,7
356,40,6,4
356,40,1,2
356,40,0,8
356,40,4,1
356,40,4,3
357,40,2,8
357,40,1,2
357,40,5,7
357,40,6,4
357,40,1,2
357,40,0,8
357,40,4,1
357,40,4,3
358,40,1,8
358,40,1,2
358,40,5,7
358,40,6,4
358,40,1,2
358,40,0,8
358,40,4,1
358,40,4,3
359,40,0,8
359,40,1,2
359,40,5,7
359,40,6,4
359,40,1,2
359,40,0,8
359,40,4,1
359,40,4,3
360,40,0,8
360,40,1,2
360,40,5,7
360,40,7,4
360,40,1,2
360,40,0,8
360,40,4,1
360,40,4,3
361,40,0,8
361,40,1,2
361,40,5,7
361,40,7,4
361,40,1,2
361,40,0,8
361,40,4,2
361,40,4,3
362,40,0,8
362,40,1,2
362,40,5,8
362,40,7,4
362,40,1,2
362,40,0,8
362,40,4,2
362,40,4,3
363,40,0,8
363,40,1,2
363,40,6,8
363,40,7,4
363,40,2,2
363,40,0,8
363,40,3,2
363,40,4,2
364,40,0,8
364,40,1,2
364,40,6,8
364,40,7,4
364,40,3,2
364,40,0,8
364,40,2,2
364,40,4,2
365,40,0,8
365,40,1,2
365,40,6,8
365,40,7,4
365,40,4,2
365,40,0,8
365,40,2,3
365,40,4,2
366,40,0,8
366,40,1,2
366,40,6,8
366,40,7,4
366,40,4,1
366,40,0,8
366,40,2,3
366,40,4,2
367,40,0,8
367,40,1,2
367,40,6,8
367,40,6,4
367,40,4,1
367,40,0,8
367,40,2,3
367,40,4,2
368,40,0,8
368,40,1,2
368,40,6,8
368,40,6,5
368,40,4,1
368,40,0,8
368,40,2,3
368,40,4,3
369,40,0,8
369,40,0,2
369,40,6,8
369,40,6,5
369,40,4,1
369,40,0,8
369,40,2,3
369,40,4,4
370,40,0,9
370,40,0,2
370,40,6,8
370,40,6,5
370,40,4,1
370,40,0,8
370,40,2,3
370,40,5,4
371,40,0,10
371,40,0,2
371,40,6,8
371,40,7,5
371,40,4,1
371,40,0,8
371,40,2,3
371,40,6,4
372,40,0,10
372,40,0,2
372,40,5,8
372,40,8,5
372,40,4,1
372,40,0,8
372,40,2,3
372,40,5,4
373,40,0,10
373,40,0,2
373,40,5,9
373,40,9,5
373,40,4,1
373,40,0,8
373,40,2,3
373,40,5,4
374,40,0,10
374,40,0,2
374,40,5,10
