1,40,5,3
374,40,8,5
374,40,4,1
374,40,0,8
374,40,2,3
374,40,5,4
375,40,0,10
375,40,0,2
375,40,5,11
375,40,8,5
375,40,4,1
375,40,0,8
375,40,3,3
375,40,5,4
376,40,0,10
376,40,0,2
376,40,5,11
376,40,8,5
376,40,4,1
376,40,0,8
376,40,3,3
376,40,5,4
377,40,0,10
377,40,0,2
377,40,5,11
377,40,7,5
377,40,4,1
377,40,0,8
377,40,4,3
377,40,5,4
378,40,0,10
378,40,0,2
378,40,5,11
378,40,7,5
378,40,4,1
378,40,0,8
378,40,4,3
378,40,5,4
379,40,0,10
379,40,0,2
379,40,5,11
379,40,7,5
379,40,4,1
379,40,0,8
379,40,4,3
379,40,5,4
380,40,0,10
380,40,0,2
380,40,4,11
380,40,6,5
380,40,4,2
380,40,0,8
380,40,4,4
380,40,5,4
381,40,0,10
381,40,0,2
381,0,12,11
381,40,6,5
381,40,4,2
381,40,0,8
381,40,4,5
381,40,5,4
382,40,0,10
382,40,0,2
382,0,12,12
382,40,7,5
382,40,4,3
382,40,0,8
382,40,4,5
382,40,5,4
383,40,0,10
383,40,0,2
383,0,12,12
383,40,7,5
383,40,4,3
383,40,0,8
383,40,4,5
383,40,5,4
384,40,0,10
384,40,0,2
384,0,12,12
384,40,7,5
384,40,4,3
384,40,0,8
384,40,4,5
384,40,5,4
385,40,0,10
385,40,0,2
385,0,12,12
385,40,7,5
385,40,4,3
385,40,0,8
385,40,4,5
385,40,5,4
386,40,0,10
386,40,0,2
386,0,12,12
386,40,7,5
386,40,3,3
386,40,0,8
386,40,4,5
386,40,5,4
387,40,0,10
387,40,0,2
387,0,12,12
387,40,7,5
387,40,3,4
387,40,0,9
387,40,4,6
387,40,5,4
388,40,0,10
388,40,0,2
388,0,12,12
388,40,7,5
388,40,3,4
388,40,0,9
388,40,4,7
388,40,5,4
389,40,0,10
389,40,0,2
389,0,12,12
389,40,6,5
389,40,3,4
389,40,0,9
389,40,4,8
389,40,5,4
390,40,0,10
390,40,0,2
390,0,12,12
390,40,6,5
390,40,3,4
390,40,0,9
390,40,4,7
390,40,5,4
391,40,0,10
391,40,0,2
391,0,12,12
391,40,6,5
391,40,4,4
391,40,0,9
391,40,4,6
391,40,5,4
392,40,0,10
392,40,0,2
392,0,12,12
392,40,6,5
392,40,4,3
392,40,0,9
392,40,4,7
392,40,5,4
393,40,0,9
393,40,0,2
393,0,12,12
393,40,6,5
393,40,4,2
393,40,0,9
393,40,4,7
393,40,5,4
394,40,0,8
394,40,0,2
394,0,12,12
394,40,6,5
394,40,4,2
394,40,0,9
394,40,4,7
394,40,5,3
395,40,0,8
395,40,0,2
395,0,12,12
395,40,7,5
395,40,4,2
395,40,0,9
395,40,4,7
395,40,5,3
396,40,0,8
396,40,0,2
396,0,12,12
396,40,7,5
396,40,4,2
396,40,0,9
396,40,4,8
396,40,5,3
397,40,0,8
397,40,0,2
397,0,12,12
397,40,7,4
397,40,4,2
397,40,0,9
397,40,3,8
397,40,5,3
398,40,0,8
398,40,0,2
398,0,12,12
398,40,7,4
398,40,4,2
398,40,0,9
398,40,3,8
398,40,5,3
399,40,0,8
399,40,0,2
399,0,12,12
399,40,7,4
399,40,4,2
399,40,0,9
399,40,2,8
399,40,5,3
400,40,0,8
400,40,0,2
400,0,12,12
400,40,7,4
400,40,4,2
400,40,0,8
400,40,1,8
400,40,5,3
401,40,0,8
401,40,1,2
401,0,12,12
401,40,7,4
401,40,4,2
401,40,0,8
401,40,0,8
401,40,5,3
402,40,0,8
402,40,1,2
402,0,12,12
402,40,7,4
402,40,4,2
402,40,0,9
402,40,1,8
402,40,5,3
403,40,0,8
403,40,1,2
403,0,12,12
403,40,7,4
403,40,4,2
403,40,0,9
403,40,2,8
403,40,5,4
404,40,0,8
404,40,1,2
404,0,12,12
404,40,7,4
404,40,4,2
404,40,0,9
404,40,2,8
404,40,5,5
405,40,0,8
405,40,1,2
405,0,13,12
405,40,7,4
405,40,4,2
405,40,0,9
405,40,2,8
405,40,5,4
406,40,0,8
406,40,1,2
406,0,12,12
406,40,7,4
406,40,4,2
406,40,0,9
406,40,2,8
406,40,5,4
407,40,0,8
407,40,1,2
407,0,12,12
407,40,7,4
407,40,4,2
407,40,0,9
407,40,3,8
407,40,5,4
408,40,0,8
408,40,1,2
408,0,12,12
408,40,8,4
408,40,4,2
408,40,0,9
408,40,3,8
408,40,6,4
409,40,0,8
409,40,1,2
409,0,12,12
409,40,8,4
409,40,4,2
409,40,0,10
409,40,3,8
409,40,5,4
410,40,0,8
410,40,1,2
410,0,12,12
410,40,7,4
410,40,4,2
410,40,0,9
410,40,3,8
410,40,5,4
411,40,0,8
411,40,1,2
411,0,12,12
411,40,7,4
411,40,4,2
411,40,0,9
411,40,3,8
411,40,5,4
412,40,0,9
412,40,1,2
412,0,12,12
412,40,7,4
412,40,3,2
412,40,0,9
412,40,3,8
412,40,5,4
413,40,1,9
413,40,1,2
413,0,12,12
413,40,7,4
413,40,3,2
413,40,0,9
413,40,3,8
413,40,5,4
414,40,1,9
414,40,1,2
414,0,12,12
414,40,7,4
414,40,3,2
414,40,0,9
414,40,3,8
414,40,5,4
415,40,1,9
415,40,1,2
415,0,13,12
415,40,7,4
415,40,4,2
415,40,0,9
415,40,3,8
415,40,5,4
416,40,1,9
416,40,1,2
416,0,13,12
416,40,7,4
416,40,4,2
416,40,0,9
416,40,3,8
416,40,6,4
417,40,1,9
417,40,1,2
417,0,13,12
417,40,7,4
417,40,4,2
417,40,0,9
417,40,3,8
417,40,7,4
418,40,1,9
418,40,1,2
418,0,13,12
418,40,7,4
418,40,4,2
418,40,0,9
418,40,3,8
418,40,8,4
419,40,1,9
419,40,1,2
419,0,13,12
419,40,7,4
419,40,4,2
419,40,0,9
419,40,3,8
419,40,8,4
420,40,1,9
420,40,1,2
420,0,12,12
420,40,7,4
420,40,4,1
420,40,0,9
420,40,3,8
420,40,9,4
421,40,1,9
421,40,1,2
421,0,12,12
421,40,7,4
421,40,4,2
421,40,0,9
421,40,3,8
421,40,9,4
422,40,1,9
422,40,1,2
422,0,12,12
422,40,7,4
422,40,4,2
422,40,0,9
422,40,3,8
422,40,9,4
423,40,1,9
423,40,1,2
423,0,12,12
423,40,7,4
423,40,4,2
423,40,0,9
423,40,3,8
423,40,9,4
424,40,1,9
424,40,1,2
424,0,12,12
424,40,7,4
424,40,4,2
424,40,0,8
424,40,3,8
424,40,9,4
425,40,1,9
425,40,1,2
425,0,12,12
425,40,7,4
425,40,4,2
425,40,0,9
425,40,3,8
425,40,9,4
426,40,2,9
426,40,1,2
426,0,12,12
426,40,7,4
426,40,4,2
426,40,0,9
426,40,3,8
426,40,9,4
427,40,2,9
427,40,1,2
427,0,12,12
427,40,7,4
427,40,4,2
427,40,0,9
427,40,3,8
427,40,9,4
428,40,2,9
428,40,1,2
428,0,12,12
428,40,7,4
428,40,4,2
428,40,0,9
428,40,3,8
428,40,9,4
429,40,3,9
429,40,1,2
429,0,12,12
429,40,7,4
429,40,4,2
429,40,0,9
429,40,3,8
429,40,9,5
430,40,3,9
430,40,1,2
430,0,12,12
430,40,7,4
430,40,4,2
430,40,0,9
430,40,4,8
430,40,9,5
431,40,4,9
431,40,1,2
431,0,12,12
431,40,7,4
431,40,4,2
431,40,0,10
431,40,4,8
431,40,9,5
432,40,4,9
432,40,1,2
432,0,12,12
432,40,7,4
432,40,4,2
432,40,1,10
432,40,4,7
432,40,9,4
433,40,4,9
433,40,1,3
433,0,12,12
433,40,7,5
433,40,4,2
433,40,1,10
433,40,4,7
433,40,9,4
434,40,5,9
434,40,1,3
434,0,12,12
434,40,8,5
434,40,4,2
434,40,1,10
434,40,4,7
434,40,9,4
435,40,6,9
435,40,1,3
435,0,12,12
435,40,8,5
435,40,4,2
435,40,1,10
435,40,4,7
435,40,9,4
436,40,5,9
436,40,1,3
436,0,12,12
436,40,8,5
436,40,4,2
436,40,1,10
436,40,4,7
436,40,9,4
437,40,5,9
437,40,1,3
437,0,12,12
437,40,8,5
437,40,4,2
437,40,1,10
437,40,4,6
437,40,9,4
438,40,5,9
438,40,0,3
438,0,12,12
438,40,8,5
438,40,4,2
438,40,1,10
438,40,4,6
438,40,9,4
439,40,5,9
439,40,0,3
439,0,13,12
439,40,8,5
439,40,4,2
439,40,1,10
439,40,4,6
439,40,9,4
440,40,5,9
440,40,0,3
440,0,13,12
440,40,7,5
440,40,4,2
440,40,1,10
440,40,4,5
440,40,9,4
441,40,5,9
441,40,0,3
441,0,13,12
441,40,7,5
441,40,4,2
441,40,1,10
441,40,4,5
441,40,9,4
442,40,5,9
442,40,0,3
442,0,13,12
442,40,7,5
442,40,4,2
442,40,1,10
442,40,4,5
442,40,9,5
443,40,5,9
443,40,1,3
443,0,13,12
443,40,7,5
443,40,4,2
443,40,1,10
443,40,4,5
443,40,9,5
444,40,5,9
444,40,1,3
444,0,13,12
444,40,7,5
444,40,4,2
444,40,1,10
444,40,4,5
444,40,9,5
445,40,5,9
445,40,0,3
445,0,13,12
445,40,7,5
445,40,4,2
445,40,1,10
445,40,4,5
445,40,9,4
446,40,5,9
446,40,1,3
446,0,12,12
446,40,7,5
446,40,4,2
446,40,1,10
446,40,4,5
446,40,9,4
447,40,4,9
447,40,2,3
447,0,12,12
447,40,7,5
447,40,4,2
447,40,1,10
447,40,4,5
447,40,9,4
448,40,4,9
448,40,2,2
448,0,12,12
448,40,6,5
448,40,4,2
448,40,1,10
448,40,4,5
448,40,9,4
449,40,4,8
449,40,2,2
449,0,12,12
449,40,6,5
449,40,4,2
449,40,1,10
449,40,4,5
449,40,9,4
450,40,4,8
450,40,2,2
450,0,12,12
450,40,7,5
450,40,4,2
450,40,1,10
450,40,4,5
450,40,8,4
451,40,4,8
451,40,2,2
451,40,5,11
451,40,7,5
451,40,4,2
451,40,1,10
451,40,4,5
451,40,9,4
452,40,4,8
452,40,2,2
452,40,5,11
452,40,6,5
452,40,4,2
452,40,1,10
452,40,4,5
452,40,9,4
453,40,4,8
453,40,2,2
453,40,5,10
453,40,6,5
453,40,4,3
453,40,1,10
453,40,4,5
453,40,9,4
454,40,4,8
454,40,2,2
454,40,5,10
454,40,6,5
454,40,4,3
454,40,1,10
454,40,4,5
454,40,9,4
455,40,4,8
455,40,2,2
455,40,5,10
455,40,5,5
455,40,4,3
455,40,1,10
455,40,4,5
455,40,9,4
456,40,4,8
456,40,2,2
456,40,4,10
456,40,6,5
456,40,4,3
456,40,1,10
456,40,4,5
456,40,9,4
457,40,4,7
457,40,1,2
457,40,5,10
457,40,6,5
457,40,4,3
457,40,1,10
457,40,4,5
457,40,9,4
458,40,4,7
458,40,1,2
458,40,6,10
458,40,6,5
458,40,4,3
458,40,1,10
458,40,4,5
458,40,9,4
459,40,4,7
459,40,1,2
459,40,7,10
459,40,6,5
459,40,4,3
459,40,1,10
459,40,4,5
459,40,9,4
460,40,4,6
460,40,1,3
460,40,7,10
460,40,6,4
460,40,4,3
460,40,1,10
460,40,4,5
460,40,9,4
461,40,4,5
461,40,1,3
461,40,7,10
461,40,6,4
461,40,4,2
461,40,1,10
461,40,4,5
461,40,9,4
462,40,4,6
462,40,1,3
462,40,7,9
462,40,7,4
462,40,4,2
462,40,1,10
462,40,4,5
462,40,9,4
463,40,4,6
463,40,1,3
463,40,7,9
463,40,7,4
463,40,4,2
463,40,1,11
463,40,4,5
463,40,9,4
464,40,4,6
464,40,1,3
464,40,7,8
464,40,7,4
464,40,4,2
464,40,1,11
464,40,4,5
464,40,9,4
465,40,4,6
465,40,1,3
465,40,7,8
465,40,7,4
465,40,4,2
465,40,1,11
465,40,4,5
465,40,9,4
466,40,4,6
466,40,1,3
466,40,7,8
466,40,7,4
466,40,4,1
466,40,1,11
466,40,4,5
466,40,8,4
467,40,4,6
467,40,1,4
467,40,8,8
467,40,7,4
467,40,4,1
467,40,1,11
467,40,4,5
467,40,8,4
468,40,4,6
468,40,0,4
468,40,8,8
468,40,7,4
468,40,4,1
468,40,1,11
468,40,4,5
468,40,8,5
469,40,4,6
469,40,0,4
469,40,8,8
469,40,6,4
469,40,4,1
469,40,1,11
469,40,4,5
469,40,8,5
470,40,4,6
470,40,0,4
470,40,8,8
470,40,6,4
470,40,4,1
470,40,1,11
470,40,4,5
470,40,8,5
471,40,4,6
471,40,0,4
471,40,8,8
471,40,6,5
471,40,4,2
471,40,1,11
471,40,4,5
471,40,8,5
472,40,4,6
472,40,0,4
472,40,8,8
472,40,6,5
472,40,3,2
472,40,2,11
472,40,4,5
472,40,8,5
473,40,4,6
473,40,0,4
473,40,7,8
473,40,6,5
473,40,3,2
473,40,1,11
473,40,4,5
473,40,7,5
474,40,4,6
474,40,0,4
474,40,6,8
474,40,6,5
474,40,3,2
474,40,1,11
474,40,4,5
474,40,6,5
475,40,4,6
475,40,0,4
475,40,6,8
475,40,6,5
475,40,3,2
475,40,1,11
475,40,4,4
475,40,6,5
476,40,4,6
476,40,0,4
476,40,6,8
476,40,6,5
476,40,3,2
476,40,0,11
476,40,4,3
476,40,6,5
477,40,4,6
477,40,0,4
477,40,6,8
477,40,6,5
477,40,3,2
477,40,0,11
477,40,4,2
477,40,5,5
478,40,4,6
478,40,0,4
478,40,6,8
478,40,6,5
478,40,4,2
478,40,0,11
478,40,4,3
478,40,4,5
479,40,4,6
479,40,0,4
479,40,6,8
479,40,6,5
479,40,4,3
479,40,0,10
479,40,4,3
479,40,4,5
480,40,4,6
480,40,0,4
480,40,6,8
480,40,6,5
480,40,4,3
480,40,0,10
480,40,4,3
480,40,4,5
481,40,4,6
481,40,0,4
481,40,6,8
481,40,6,5
481,40,4,3
481,40,0,9
481,40,5,3
481,40,4,4
482,40,4,6
482,40,0,4
482,40,6,9
482,40,6,5
482,40,4,3
482,40,0,8
482,40,4,3
482,40,4,4
483,40,4,6
483,40,0,4
483,40,5,9
483,40,6,5
483,40,3,3
483,40,0,8
483,40,3,3
483,40,4,5
484,40,4,6
484,40,0,4
484,40,5,9
484,40,6,5
484,40,3,3
484,40,0,8
484,40,3,4
484,40,4,5
485,40,4,6
485,40,0,4
485,40,5,9
485,40,5,5
485,40,2,3
485,40,0,8
485,40,3,4
485,40,4,5
486,40,4,6
486,40,0,4
486,40,5,9
486,40,5,5
486,40,2,3
486,40,0,8
486,40,3,4
486,40,4,5
487,40,4,6
487,40,0,4
487,40,5,9
487,40,6,5
487,40,2,3
487,40,0,9
487,40,2,4
487,40,4,5
488,40,4,6
488,40,0,4
488,40,5,9
488,40,6,5
488,40,3,3
488,40,0,8
488,40,3,4
488,40,4,5
489,40,4,6
489,40,0,4
489,40,5,9
489,40,6,5
489,40,3,3
489,40,0,8
489,40,4,4
489,40,3,5
490,40,4,6
490,40,0,5
490,40,5,9
490,40,6,5
490,40,3,3
490,40,0,8
490,40,3,4
490,40,3,4
491,40,5,6
491,40,0,4
491,40,5,9
491,40,6,5
491,40,3,2
491,40,0,8
491,40,3,4
491,40,3,4
492,40,5,6
492,40,0,4
492,40,5,9
492,40,6,5
492,40,3,2
492,40,0,8
492,40,2,4
492,40,3,4
493,40,5,6
493,40,0,4
493,40,5,10
493,40,6,5
493,40,3,2
493,40,0,8
493,40,1,4
493,40,3,4
494,40,5,6
494,40,0,4
494,40,6,10
494,40,6,5
494,40,3,2
494,40,0,8
494,40,1,4
494,40,3,4
495,40,5,7
495,40,0,4
495,40,6,10
495,40,6,5
495,40,3,2
495,40,0,8
495,40,1,3
495,40,3,4
496,40,5,8
496,40,0,4
496,40,6,10
496,40,6,5
496,40,3,2
496,40,0,8
496,40,1,2
496,40,3,4
497,40,4,8
497,40,0,4
497,40,6,10
497,40,6,5
497,40,3,2
497,40,0,8
497,40,1,2
497,40,3,4
498,40,4,8
498,40,0,4
498,40,6,9
498,40,6,5
498,40,3,2
498,40,0,8
498,40,1,2
498,40,3,4
499,40,4,8
499,40,0,4
499,40,5,9
499,40,6,5
499,40,3,2
499,40,0,8
499,40,1,2
499,40,3,4
500,40,4,8
500,40,0,3
500,40,5,9
500,40,6,5
500,40,3,2
500,40,0,8
500,40,0,2
500,40,3,4
501,40,4,8
501,40,0,4
501,40,5,9
501,40,6,5
501,40,3,2
501,40,0,8
501,40,0,2
501,40,3,4
502,40,5,8
502,40,0,4
502,40,5,9
502,40,6,5
502,40,3,2
502,40,0,8
502,40,0,3
502,40,3,4
503,40,4,8
503,40,0,4
503,40,5,9
503,40,6,5
503,40,3,2
503,40,0,8
503,40,0,4
503,40,3,5
504,40,4,8
504,40,0,4
504,40,5,9
504,40,5,5
504,40,4,2
504,40,0,8
504,40,0,4
504,40,3,5
505,40,4,8
505,40,0,4
505,40,5,9
505,40,5,5
505,40,4,2
505,40,0,8
505,40,0,4
505,40,3,5
506,40,4,8
506,40,0,4
506,40,5,9
506,40,5,5
506,40,4,2
506,40,0,8
506,40,0,4
506,40,4,5
507,40,4,8
507,40,0,4
507,40,5,9
507,40,4,5
507,40,4,2
507,40,0,8
507,40,0,4
507,40,4,5
508,40,4,8
508,40,0,3
508,40,5,9
508,40,4,5
508,40,4,2
508,40,0,8
508,40,0,4
508,40,4,5
509,40,4,8
509,40,0,4
509,40,5,9
509,40,4,5
509,40,4,2
509,40,0,8
509,40,0,4
509,40,4,5
510,40,4,9
510,40,0,4
510,40,5,9
510,40,4,5
510,40,4,2
510,40,0,8
510,40,1,4
510,40,4,5
511,40,5,9
511,40,0,4
511,40,5,10
511,40,4,5
511,40,4,2
511,40,0,8
511,40,1,4
511,40,4,5
512,40,5,9
512,40,0,4
512,40,4,10
512,40,4,5
512,40,4,2
512,40,0,8
512,40,0,4
512,40,4,6
513,40,5,9
513,40,0,3
513,40,4,10
513,40,4,4
513,40,4,2
513,40,1,8
513,40,0,5
513,40,4,6
514,40,5,9
514,40,1,3
514,40,4,10
514,40,4,4
514,40,4,2
514,40,2,8
514,40,0,5
514,40,4,6
515,40,5,9
515,40,1,3
515,40,4,10
515,40,4,4
515,40,4,1
515,40,2,8
515,40,0,5
515,40,4,6
516,40,5,9
516,40,2,3
516,40,4,10
516,40,4,3
516,40,4,1
516,40,2,8
516,40,0,4
516,40,4,6
517,40,5,9
517,40,3,3
517,40,4,10
517,40,4,3
517,40,4,1
517,40,2,9
517,40,0,4
517,40,4,5
518,40,4,9
518,40,3,3
518,40,4,10
518,40,4,3
518,40,4,1
518,40,2,9
518,40,1,4
518,40,4,4
519,40,4,8
519,40,3,3
519,40,4,10
519,40,4,3
519,40,4,1
519,40,2,9
519,40,1,4
519,40,4,4
520,40,4,8
520,40,3,3
520,40,4,10
520,40,4,4
520,40,4,1
520,40,2,9
520,40,1,5
520,40,5,4
521,40,4,8
521,40,3,3
521,40,4,10
521,40,3,4
521,40,4,1
521,40,2,9
521,40,1,5
521,40,5,4
522,40,5,8
522,40,3,3
522,40,4,10
522,40,3,4
522,40,4,1
522,40,2,9
522,40,1,5
522,40,5,4
523,40,5,7
523,40,3,3
523,40,4,10
523,40,4,4
523,40,4,1
523,40,2,9
523,40,0,5
523,40,5,4
524,40,5,7
524,40,3,3
524,40,4,10
524,40,4,5
524,40,4,1
524,40,2,9
524,40,0,5
524,40,5,4
525,40,5,7
525,40,3,3
525,40,4,10
525,40,4,5
525,40,4,1
525,40,2,9
525,40,0,5
525,40,5,4
526,40,5,7
526,40,4,3
526,40,4,10
526,40,5,5
526,40,4,1
526,40,2,9
526,40,0,5
526,40,5,4
527,40,5,7
527,40,4,3
527,40,4,10
527,40,5,5
527,40,4,1
527,40,2,9
527,40,0,5
527,40,5,4
528,40,5,7
528,40,4,3
528,40,3,10
528,40,4,5
528,40,4,1
528,40,2,9
528,40,0,5
528,40,4,4
529,40,5,7
529,40,3,3
529,40,3,10
529,40,3,5
529,40,4,1
529,40,2,9
529,40,0,5
529,40,3,4
530,40,5,7
530,40,3,3
530,40,3,10
530,40,3,5
530,40,4,2
530,40,2,9
530,40,0,5
530,40,3,4
531,40,5,7
531,40,3,3
531,40,3,9
531,40,3,4
531,40,4,2
531,40,1,9
531,40,0,5
531,40,3,4
532,40,5,7
532,40,3,3
532,40,3,9
532,40,3,4
532,40,4,1
532,40,2,9
532,40,0,5
532,40,4,4
533,40,5,7
533,40,3,3
533,40,3,9
533,40,3,4
533,40,4,1
533,40,2,9
533,40,0,5
533,40,4,4
534,40,5,7
534,40,3,3
534,40,3,9
534,40,3,4
534,40,4,1
534,40,2,9
534,40,0,5
534,40,4,5
535,40,5,7
535,40,3,3
535,40,3,9
535,40,3,4
535,40,4,1
535,40,2,9
535,40,0,5
535,40,4,5
536,40,5,6
536,40,3,3
536,40,3,9
536,40,3,4
536,40,4,1
536,40,2,9
536,40,0,4
536,40,4,5
537,40,4,6
537,40,4,3
537,40,3,9
537,40,3,4
537,40,4,1
537,40,2,9
537,40,1,4
537,40,4,5
538,40,4,6
538,40,4,3
538,40,3,9
538,40,3,4
538,40,4,1
538,40,2,9
538,40,1,4
538,40,4,5
539,40,5,6
539,40,4,3
539,40,3,9
539,40,3,4
539,40,4,1
539,40,2,9
539,40,1,4
539,40,4,5
540,40,5,6
540,40,4,3
540,40,3,9
540,40,3,4
540,40,4,1
540,40,2,9
540,40,1,4
540,40,4,5
541,40,4,6
541,40,4,3
541,40,3,9
541,40,3,4
541,40,4,1
541,40,2,9
541,40,1,4
541,40,4,5
542,40,4,6
542,40,4,3
542,40,3,9
542,40,3,4
542,40,4,1
542,40,2,9
542,40,2,4
542,40,4,5
543,40,4,6
543,40,4,4
543,40,3,9
543,40,3,4
543,40,4,1
543,40,2,9
543,40,1,4
543,40,4,5
544,40,4,5
544,40,4,4
544,40,3,9
544,40,3,4
544,40,4,1
544,40,2,9
544,40,1,4
544,40,4,5
545,40,4,5
545,40,4,4
545,40,3,9
545,40,3,4
545,40,4,1
545,40,2,8
545,40,1,4
545,40,4,5
546,40,3,5
546,40,4,5
546,40,3,9
546,40,3,4
546,40,4,1
546,40,2,8
546,40,1,4
546,40,4,5
547,40,3,5
547,40,4,5
547,40,3,8
547,40,3,4
547,40,4,1
547,40,2,8
547,40,1,4
547,40,4,5
548,40,3,5
548,40,4,6
548,40,3,8
548,40,3,4
548,40,4,1
548,40,2,9
548,40,1,5
548,40,4,5
549,40,3,5
549,40,4,6
549,40,2,8
549,40,2,4
549,40,4,1
549,40,2,9
549,40,1,5
549,40,4,5
550,40,3,5
550,40,4,6
550,40,1,8
550,40,2,4
550,40,4,1
550,40,2,9
550,40,0,5
550,40,4,5
551,40,3,5
551,40,4,6
551,40,0,8
551,40,2,3
551,40,4,1
551,40,2,9
551,40,0,5
551,40,4,5
552,40,3,5
552,40,4,6
552,40,0,8
552,40,2,3
552,40,4,1
552,40,2,9
552,40,0,5
552,40,5,5
553,40,3,5
553,40,4,6
553,40,0,8
553,40,2,3
553,40,4,2
553,40,2,9
553,40,0,5
553,40,5,5
554,40,3,5
554,40,4,6
554,40,0,8
