1,40,5,3
554,40,3,3
554,40,4,2
554,40,2,9
554,40,0,5
554,40,6,5
555,40,3,5
555,40,4,6
555,40,0,8
555,40,3,3
555,40,4,2
555,40,2,9
555,40,0,5
555,40,6,5
556,40,3,5
556,40,4,6
556,40,0,8
556,40,3,2
556,40,4,2
556,40,2,9
556,40,0,5
556,40,7,5
557,40,3,5
557,40,4,6
557,40,0,8
557,40,3,2
557,40,4,2
557,40,2,9
557,40,0,5
557,40,7,5
558,40,2,5
558,40,4,6
558,40,0,8
558,40,3,2
558,40,4,2
558,40,2,9
558,40,0,4
558,40,7,5
559,40,3,5
559,40,4,6
559,40,0,8
559,40,3,2
559,40,4,2
559,40,2,9
559,40,0,5
559,40,6,5
560,40,3,5
560,40,4,6
560,40,0,8
560,40,3,2
560,40,4,2
560,40,2,9
560,40,0,5
560,40,6,5
561,40,3,5
561,40,4,6
561,40,0,8
561,40,4,2
561,40,4,2
561,40,2,9
561,40,0,5
561,40,6,5
562,40,3,5
562,40,4,6
562,40,0,8
562,40,3,2
562,40,4,2
562,40,2,9
562,40,0,5
562,40,6,5
563,40,3,5
563,40,4,6
563,40,0,8
563,40,3,2
563,40,4,2
563,40,2,9
563,40,0,5
563,40,6,5
564,40,3,5
564,40,4,6
564,40,0,8
564,40,3,2
564,40,4,2
564,40,2,9
564,40,0,5
564,40,6,5
565,40,3,5
565,40,4,6
565,40,0,8
565,40,3,2
565,40,4,2
565,40,2,9
565,40,0,5
565,40,6,5
566,40,3,5
566,40,4,6
566,40,0,8
566,40,3,2
566,40,4,2
566,40,2,9
566,40,0,5
566,40,6,5
567,40,3,5
567,40,4,7
567,40,0,8
567,40,2,2
567,40,4,2
567,40,1,9
567,40,0,5
567,40,6,5
568,40,3,5
568,40,4,7
568,40,0,8
568,40,2,2
568,40,4,2
568,40,1,10
568,40,0,5
568,40,6,5
569,40,3,5
569,40,4,7
569,40,0,8
569,40,2,2
569,40,4,2
569,40,1,10
569,40,0,5
569,40,6,4
570,40,3,5
570,40,4,7
570,40,0,8
570,40,2,3
570,40,4,2
570,40,1,10
570,40,0,5
570,40,7,4
571,40,3,5
571,40,4,7
571,40,0,8
571,40,2,3
571,40,4,1
571,40,1,10
571,40,0,5
571,40,7,4
572,40,3,5
572,40,4,8
572,40,0,8
572,40,2,3
572,40,4,2
572,40,1,10
572,40,0,5
572,40,7,4
573,40,3,5
573,40,4,9
573,40,0,8
573,40,2,4
573,40,4,2
573,40,1,10
573,40,0,5
573,40,7,4
574,40,3,5
574,40,3,9
574,40,0,8
574,40,1,4
574,40,4,2
574,40,1,10
574,40,0,5
574,40,6,4
575,40,3,5
575,40,3,9
575,40,0,8
575,40,1,4
575,40,4,2
575,40,1,10
575,40,0,5
575,40,6,5
576,40,3,5
576,40,3,9
576,40,0,8
576,40,1,4
576,40,4,2
576,40,1,10
576,40,0,5
576,40,6,5
577,40,3,5
577,40,3,9
577,40,0,8
577,40,1,5
577,40,4,2
577,40,1,10
577,40,0,5
577,40,6,5
578,40,3,5
578,40,3,9
578,40,0,8
578,40,2,5
578,40,4,2
578,40,1,10
578,40,0,5
578,40,6,5
579,40,2,5
579,40,3,9
579,40,0,8
579,40,2,5
579,40,4,2
579,40,1,10
579,40,0,5
579,40,6,5
580,40,3,5
580,40,3,9
580,40,0,8
580,40,2,5
580,40,4,2
580,40,1,10
580,40,0,4
580,40,6,5
581,40,3,5
581,40,3,9
581,40,0,8
581,40,3,5
581,40,4,2
581,40,1,10
581,40,0,4
581,40,6,5
582,40,3,5
582,40,2,9
582,40,0,9
582,40,2,5
582,40,4,2
582,40,1,10
582,40,0,4
582,40,6,5
583,40,3,5
583,40,2,9
583,40,0,9
583,40,2,5
583,40,4,2
583,40,1,10
583,40,0,4
583,40,6,5
584,40,3,5
584,40,2,9
584,40,0,9
584,40,3,5
584,40,4,2
584,40,1,10
584,40,0,4
584,40,6,5
585,40,3,5
585,40,2,9
585,40,0,10
585,40,3,4
585,40,4,2
585,40,1,10
585,40,0,3
585,40,6,5
586,40,3,5
586,40,2,9
586,40,0,10
586,40,3,3
586,40,3,2
586,40,1,10
586,40,0,3
586,40,6,5
587,40,3,5
587,40,2,9
587,40,0,10
587,40,3,4
587,40,4,2
587,40,1,10
587,40,1,3
587,40,6,5
588,40,3,5
588,40,2,9
588,40,0,10
588,40,3,4
588,40,4,2
588,40,1,11
588,40,1,2
588,40,6,5
589,40,3,5
589,40,2,9
589,40,0,10
589,40,3,4
589,40,4,2
589,40,1,11
589,40,1,2
589,40,6,5
590,40,4,5
590,40,2,9
590,40,0,10
590,40,3,4
590,40,4,2
590,40,1,11
590,40,1,2
590,40,6,5
591,40,4,5
591,40,2,9
591,40,1,10
591,40,3,4
591,40,4,2
591,40,1,11
591,40,1,2
591,40,6,5
592,40,3,5
592,40,2,9
592,40,1,10
592,40,3,4
592,40,4,2
592,40,1,11
592,40,1,2
592,40,6,5
593,40,3,5
593,40,2,9
593,40,1,10
593,40,3,4
593,40,4,2
593,40,1,11
593,40,1,2
593,40,6,4
594,40,3,5
594,40,2,9
594,40,1,10
594,40,4,4
594,40,4,2
594,40,1,11
594,40,1,2
594,40,6,4
595,40,3,5
595,40,2,9
595,40,1,10
595,40,5,4
595,40,4,2
595,40,1,11
595,40,1,2
595,40,6,4
596,40,3,5
596,40,2,9
596,40,1,10
596,40,5,4
596,40,4,2
596,40,1,11
596,40,1,2
596,40,6,4
597,40,3,5
597,40,2,9
597,40,1,10
597,40,5,4
597,40,4,2
597,40,1,11
597,40,1,2
597,40,6,4
598,40,3,5
598,40,2,9
598,40,1,10
598,40,5,4
598,40,4,2
598,40,1,11
598,40,1,2
598,40,6,4
599,40,3,5
599,40,2,9
599,40,1,10
599,40,5,4
599,40,4,2
599,40,1,11
599,40,1,2
599,40,6,4
600,40,3,4
600,40,2,9
600,40,1,11
600,40,5,4
600,40,4,2
600,40,1,11
600,40,1,2
600,40,6,5
601,40,3,4
601,40,2,9
601,40,1,11
601,40,5,4
601,40,4,2
601,40,1,11
601,40,1,2
601,40,7,5
602,40,2,4
602,40,3,9
602,40,1,10
602,40,5,4
602,40,4,2
602,40,1,11
602,40,1,2
602,40,7,5
603,40,2,4
603,40,3,9
603,40,1,9
603,40,5,4
603,40,4,2
603,40,1,11
603,40,1,2
603,40,7,5
604,40,2,4
604,40,3,9
604,40,1,10
604,40,5,4
604,40,4,2
604,40,1,11
604,40,1,2
604,40,7,5
605,40,2,4
605,40,3,9
605,40,1,10
605,40,5,4
605,40,4,3
605,40,1,11
605,40,1,2
605,40,7,5
606,40,2,4
606,40,3,9
606,40,1,11
606,40,5,4
606,40,4,3
606,40,1,11
606,40,1,2
606,40,7,5
607,40,2,4
607,40,3,9
607,40,0,11
607,40,5,4
607,40,3,3
607,40,1,11
607,40,1,2
607,40,7,5
608,40,2,4
608,40,3,9
608,40,0,11
608,40,5,4
608,40,3,4
608,40,1,11
608,40,1,2
608,40,7,5
609,40,2,4
609,40,3,10
609,40,0,11
609,40,5,4
609,40,3,4
609,40,1,11
609,40,1,2
609,40,7,5
610,40,2,4
610,40,4,10
610,40,0,11
610,40,5,4
610,40,3,4
610,40,0,11
610,40,1,2
610,40,7,5
611,40,2,4
611,40,4,10
611,40,0,11
611,40,5,4
611,40,3,4
611,40,0,11
611,40,1,2
611,40,7,5
612,40,2,4
612,40,4,10
612,40,0,11
612,40,6,4
612,40,3,4
612,40,0,10
612,40,1,2
612,40,7,5
613,40,2,4
613,40,3,10
613,40,0,11
613,40,7,4
613,40,3,4
613,40,0,10
613,40,1,2
613,40,7,5
614,40,2,3
614,40,3,11
614,40,0,11
614,40,7,4
614,40,3,4
614,40,0,10
614,40,1,2
614,40,7,5
615,40,2,3
615,40,3,11
615,40,0,11
615,40,7,4
615,40,4,4
615,40,0,10
615,40,1,2
615,40,7,5
616,40,2,4
616,40,3,11
616,40,0,11
616,40,7,4
616,40,4,5
616,40,0,10
616,40,1,2
616,40,7,5
617,40,2,4
617,40,2,11
617,40,0,11
617,40,7,4
617,40,4,5
617,40,0,10
617,40,1,2
617,40,7,5
618,40,2,4
618,40,3,11
618,40,0,11
618,40,7,4
618,40,4,5
618,40,0,10
618,40,1,2
618,40,7,5
619,40,2,4
619,40,3,11
619,40,0,11
619,40,8,4
619,40,4,5
619,40,0,11
619,40,1,2
619,40,7,5
620,40,2,4
620,40,3,11
620,40,0,11
620,40,8,4
620,40,4,5
620,40,0,10
620,40,1,2
620,40,7,5
621,40,2,4
621,40,4,11
621,40,0,11
621,40,8,5
621,40,4,5
621,40,0,10
621,40,1,2
621,40,7,5
622,40,2,4
622,40,3,11
622,40,0,11
622,40,8,5
622,40,4,5
622,40,0,10
622,40,1,2
622,40,7,5
623,40,2,4
623,40,3,11
623,40,0,11
623,40,8,5
623,40,4,5
623,40,0,10
623,40,1,2
623,40,7,5
624,40,2,4
624,40,3,11
624,40,0,10
624,40,8,5
624,40,4,5
624,40,0,10
624,40,1,2
624,40,7,5
625,40,2,4
625,40,3,11
625,40,0,10
625,40,8,4
625,40,4,5
625,40,0,10
625,40,1,2
625,40,7,5
626,40,2,4
626,40,3,11
626,40,0,11
626,40,8,5
626,40,4,5
626,40,0,10
626,40,1,2
626,40,7,4
627,40,2,4
627,40,3,11
627,40,0,11
627,40,8,5
627,40,4,5
627,40,0,10
627,40,1,2
627,40,7,5
628,40,2,4
628,40,3,11
628,40,0,11
628,40,8,5
628,40,4,4
628,40,0,10
628,40,1,2
628,40,7,5
629,40,2,4
629,40,3,11
629,40,0,11
629,40,9,5
629,40,4,4
629,40,0,10
629,40,0,2
629,40,7,5
630,40,2,4
630,40,3,11
630,40,0,11
630,40,8,5
630,40,4,5
630,40,0,10
630,40,0,2
630,40,7,5
631,40,2,4
631,40,3,11
631,40,0,11
631,40,8,5
631,40,4,5
631,40,0,10
631,40,0,2
631,40,7,5
632,40,2,4
632,40,3,10
632,40,0,11
632,40,8,5
632,40,4,5
632,40,0,10
632,40,1,2
632,40,7,5
633,40,2,4
633,40,4,10
633,40,0,11
633,40,8,5
633,40,4,5
633,40,0,10
633,40,1,2
633,40,7,5
634,40,2,5
634,40,4,10
634,40,0,11
634,40,8,5
634,40,4,5
634,40,0,10
634,40,1,2
634,40,7,5
635,40,1,5
635,40,4,10
635,40,0,11
635,40,8,5
635,40,4,5
635,40,0,10
635,40,1,2
635,40,7,5
636,40,1,5
636,40,4,10
636,40,0,11
636,40,7,5
636,40,4,5
636,40,0,10
636,40,1,2
636,40,7,5
637,40,1,5
637,40,4,10
637,40,0,11
637,40,7,5
637,40,4,5
637,40,0,10
637,40,1,3
637,40,7,5
638,40,1,5
638,40,5,10
638,40,0,11
638,40,6,5
638,40,4,5
638,40,0,10
638,40,1,3
638,40,7,5
639,40,1,5
639,40,4,10
639,40,0,11
639,40,6,5
639,40,4,5
639,40,0,10
639,40,1,3
639,40,7,5
640,40,1,5
640,40,4,10
640,40,0,11
640,40,6,5
640,40,4,5
640,40,0,10
640,40,1,3
640,40,7,5
641,40,1,5
641,40,4,10
641,40,0,11
641,40,6,5
641,40,4,5
641,40,0,10
641,40,1,3
641,40,7,5
642,40,1,5
642,40,4,10
642,40,0,11
642,40,6,5
642,40,4,5
642,40,0,9
642,40,1,3
642,40,7,5
643,40,1,5
643,40,4,10
643,40,0,11
643,40,6,5
643,40,4,5
643,40,1,9
643,40,1,3
643,40,7,5
644,40,1,5
644,40,5,10
644,40,0,11
644,40,6,5
644,40,4,5
644,40,1,9
644,40,1,4
644,40,7,5
645,40,1,5
645,40,5,10
645,40,0,11
645,40,6,5
645,40,4,5
645,40,1,9
645,40,2,4
645,40,7,5
646,40,1,5
646,40,5,9
646,40,0,11
646,40,6,5
646,40,4,5
646,40,1,9
646,40,2,4
646,40,7,5
647,40,1,5
647,40,5,9
647,40,0,11
647,40,6,5
647,40,4,5
647,40,2,9
647,40,2,3
647,40,7,5
648,40,1,5
648,40,4,9
648,40,0,11
648,40,6,5
648,40,4,5
648,40,2,9
648,40,3,3
648,40,7,5
649,40,2,5
649,40,4,9
649,40,0,11
649,40,6,5
649,40,4,5
649,40,2,9
649,40,3,3
649,40,7,5
650,40,1,5
650,40,3,9
650,40,0,11
650,40,6,5
650,40,4,5
650,40,1,9
650,40,3,3
650,40,7,5
651,40,1,5
651,40,2,9
651,40,0,10
651,40,6,5
651,40,4,4
651,40,0,9
651,40,3,3
651,40,7,5
652,40,0,5
652,40,2,9
652,40,0,11
652,40,6,5
652,40,5,4
652,40,0,9
652,40,3,3
652,40,7,5
653,40,0,4
653,40,3,9
653,40,0,11
653,40,6,5
653,40,5,4
653,40,0,9
653,40,3,3
653,40,7,5
654,40,0,3
654,40,3,9
654,40,0,11
654,40,6,5
654,40,5,4
654,40,0,9
654,40,3,3
654,40,7,5
655,40,0,3
655,40,3,9
655,40,0,11
655,40,6,5
655,40,5,4
655,40,0,9
655,40,3,4
655,40,7,5
656,40,0,2
656,40,3,9
656,40,0,11
656,40,6,5
656,40,5,4
656,40,0,9
656,40,3,4
656,40,7,5
657,40,0,2
657,40,3,9
657,40,0,11
657,40,6,5
657,40,6,4
657,40,0,10
657,40,3,5
657,40,7,5
658,40,0,2
658,40,3,9
658,40,0,11
658,40,6,5
658,40,6,4
658,40,0,10
658,40,3,5
658,40,7,5
659,40,0,2
659,40,3,9
659,40,0,11
659,40,6,5
659,40,6,5
659,40,0,10
659,40,3,5
659,40,6,5
660,40,0,2
660,40,3,9
660,40,0,11
660,40,6,5
660,40,6,5
660,40,0,10
660,40,3,5
660,40,6,4
661,40,0,2
661,40,3,8
661,40,0,11
661,40,6,5
661,40,6,5
661,40,0,10
661,40,3,4
661,40,6,4
662,40,0,2
662,40,3,8
662,40,0,11
662,40,6,5
662,40,6,5
662,40,0,11
662,40,3,4
662,40,6,4
663,40,0,2
663,40,3,8
663,40,0,11
663,40,6,5
663,40,6,5
663,40,0,11
663,40,3,4
663,40,7,4
664,40,0,2
664,40,3,8
664,40,0,11
664,40,6,5
664,40,6,5
664,40,0,11
664,40,4,4
664,40,7,5
665,40,0,2
665,40,3,8
665,40,0,11
665,40,6,5
665,40,7,5
665,40,0,11
665,40,4,4
665,40,7,5
666,40,0,2
666,40,3,8
666,40,0,11
666,40,6,5
666,40,6,5
666,40,0,11
666,40,4,4
666,40,7,5
667,40,0,2
667,40,3,8
667,40,0,11
667,40,7,5
667,40,5,5
667,40,0,11
667,40,4,4
667,40,6,5
668,40,0,2
668,40,3,8
668,40,0,11
668,40,7,5
668,40,5,5
668,40,0,10
668,40,4,4
668,40,5,5
669,40,0,2
669,40,3,8
669,40,0,11
669,40,7,4
669,40,5,6
669,40,0,10
669,40,4,4
669,40,5,5
670,40,0,2
670,40,3,8
670,40,0,11
670,40,7,4
670,40,5,6
670,40,0,10
670,40,4,4
670,40,5,5
671,40,0,2
671,40,2,8
671,40,0,11
671,40,7,4
671,40,5,6
671,40,0,10
671,40,4,4
671,40,4,5
672,40,0,2
672,40,2,8
672,40,0,11
672,40,7,4
672,40,5,6
672,40,0,10
672,40,4,4
672,40,4,6
673,40,0,2
673,40,2,8
673,40,0,11
673,40,7,4
673,40,5,6
673,40,0,10
673,40,4,4
673,40,4,6
674,40,0,2
674,40,1,8
674,40,0,11
674,40,7,4
674,40,5,6
674,40,0,10
674,40,4,3
674,40,4,6
675,40,0,2
675,40,1,8
675,40,0,11
675,40,7,4
675,40,5,5
675,40,0,10
675,40,3,3
675,40,4,6
676,40,0,2
676,40,0,8
676,40,0,11
676,40,7,4
676,40,5,5
676,40,0,10
676,40,3,3
676,40,4,6
677,40,0,2
677,40,0,8
677,40,0,11
677,40,7,4
677,40,5,4
677,40,0,10
677,40,3,3
677,40,4,6
678,40,0,2
678,40,0,8
678,40,0,11
678,40,7,4
678,40,5,4
678,40,0,10
678,40,3,3
678,40,4,6
679,40,0,2
679,40,0,8
679,40,0,11
679,40,7,4
679,40,5,3
679,40,0,10
679,40,3,3
679,40,4,6
680,40,0,2
680,40,0,8
680,40,0,11
680,40,7,4
680,40,4,3
680,40,0,10
680,40,3,4
680,40,4,6
681,40,0,2
681,40,0,8
681,40,0,11
681,40,7,4
681,40,4,3
681,40,0,10
681,40,3,3
681,40,4,6
682,40,0,2
682,40,0,9
682,40,0,11
682,40,7,4
682,40,5,3
682,40,0,10
682,40,3,2
682,40,4,6
683,40,0,2
683,40,0,8
683,40,0,11
683,40,7,4
683,40,4,3
683,40,0,10
683,40,2,2
683,40,4,6
684,40,0,2
684,40,0,8
684,40,0,11
684,40,7,4
684,40,4,3
684,40,0,10
684,40,2,2
684,40,5,6
685,40,0,2
685,40,0,8
685,40,0,11
685,40,7,4
685,40,4,3
685,40,0,10
685,40,2,2
685,40,5,6
686,40,0,2
686,40,0,8
686,40,0,11
686,40,7,4
686,40,4,3
686,40,0,10
686,40,2,2
686,40,5,7
687,40,0,2
687,40,0,8
687,40,0,11
687,40,6,4
687,40,4,3
687,40,0,10
687,40,2,2
687,40,5,7
688,40,0,2
688,40,0,8
688,40,0,11
688,40,6,4
688,40,4,2
688,40,0,10
688,40,2,2
688,40,5,7
689,40,0,2
689,40,0,8
689,40,0,11
689,40,6,5
689,40,4,1
689,40,0,10
689,40,2,2
689,40,5,7
690,40,0,2
690,40,0,8
690,40,0,11
690,40,6,5
690,40,4,1
690,40,0,10
690,40,2,2
690,40,5,7
691,40,0,2
691,40,0,8
691,40,0,11
691,40,6,5
691,40,4,1
691,40,0,10
691,40,3,2
691,40,5,7
692,40,0,2
692,40,0,8
692,40,0,11
692,40,6,5
692,40,4,1
692,40,0,10
692,40,4,2
692,40,5,7
693,40,0,2
693,40,0,8
693,40,0,11
693,40,6,5
693,40,4,1
693,40,0,10
693,40,4,2
693,40,5,7
694,40,0,2
694,40,0,8
694,40,0,11
694,40,6,5
694,40,4,1
694,40,0,10
694,40,4,2
694,40,5,8
695,40,0,2
695,40,0,8
695,40,0,11
695,40,6,5
695,40,4,1
695,40,0,10
695,40,4,2
695,40,5,8
696,40,0,2
696,40,0,8
696,40,0,11
696,40,6,5
696,40,4,1
696,40,0,10
696,40,4,2
696,40,5,9
697,40,0,2
697,40,0,8
697,40,0,11
697,40,6,5
697,40,4,1
697,40,0,10
697,40,4,2
697,40,5,9
698,40,1,2
698,40,0,8
698,40,0,11
698,40,6,5
698,40,4,1
698,40,0,10
698,40,4,2
698,40,5,9
699,40,1,2
699,40,0,8
699,40,0,11
699,40,6,5
699,40,4,1
699,40,0,10
699,40,4,2
699,40,5,9
700,40,1,2
700,40,0,8
700,40,0,11
700,40,6,5
700,40,5,1
700,40,0,10
700,40,4,2
700,40,5,9
701,40,1,2
701,40,0,8
701,40,0,11
701,40,6,5
701,40,5,1
701,40,0,10
701,40,4,2
701,40,5,9
702,40,1,2
702,40,0,8
702,40,0,11
702,40,6,5
702,40,5,1
702,40,0,10
702,40,4,2
702,40,4,9
703,40,1,2
703,40,0,8
703,40,0,11
703,40,6,5
703,40,5,1
703,40,0,10
703,40,4,3
703,40,4,10
704,40,1,2
704,40,0,8
704,40,0,11
704,40,6,5
704,40,5,1
704,40,0,10
704,40,4,3
704,40,4,10
705,40,1,2
705,40,0,8
705,40,0,11
705,40,5,5
705,40,4,1
705,40,0,10
705,40,4,3
705,40,4,10
706,40,1,2
706,40,1,8
706,40,0,11
706,40,5,4
706,40,4,1
706,40,0,10
706,40,4,3
706,40,4,10
707,40,1,2
707,40,1,8
707,40,0,11
707,40,5,3
707,40,4,1
707,40,0,10
707,40,4,3
707,40,4,10
708,40,1,2
708,40,2,8
708,40,0,11
708,40,4,3
708,40,4,1
708,40,0,10
708,40,4,4
708,40,4,10
709,40,1,2
709,40,2,8
709,40,0,11
709,40,4,3
709,40,4,1
709,40,0,10
709,40,4,4
709,40,4,10
710,40,1,2
710,40,2,8
710,40,0,11
710,40,4,3
710,40,4,1
710,40,0,10
710,40,3,4
710,40,4,10
711,40,1,2
711,40,2,8
711,40,0,11
711,40,4,3
711,40,4,1
711,40,0,10
711,40,3,4
711,40,4,10
712,40,1,2
712,40,2,8
712,40,0,11
712,40,4,3
712,40,4,1
712,40,0,10
712,40,3,4
712,40,4,10
713,40,1,2
713,40,1,8
713,40,0,11
713,40,4,3
713,40,4,1
713,40,0,10
713,40,3,3
713,40,4,10
714,40,1,3
714,40,1,8
714,40,0,11
714,40,4,3
714,40,4,1
714,40,0,10
714,40,2,3
714,40,5,10
715,40,1,3
715,40,1,8
715,40,0,11
715,40,4,2
715,40,4,1
715,40,0,10
715,40,2,3
715,40,5,10
716,40,1,3
716,40,1,9
716,40,0,11
716,40,4,3
716,40,4,1
716,40,0,10
716,40,2,3
716,40,5,10
717,40,1,4
717,40,1,9
717,40,0,10
717,40,4,3
717,40,4,1
717,40,0,10
717,40,2,3
717,40,5,9
718,40,1,4
718,40,1,9
718,40,0,10
718,40,4,3
718,40,4,1
718,40,0,10
718,40,2,3
718,40,5,9
719,40,1,4
719,40,1,9
719,40,0,10
719,40,4,3
719,40,4,1
719,40,0,10
719,40,2,3
719,40,5,9
720,40,1,4
720,40,1,9
720,40,0,9
720,40,4,3
720,40,4,1
720,40,0,10
720,40,2,3
720,40,5,9
721,40,1,4
721,40,1,9
721,40,0,9
721,40,4,3
721,40,4,1
721,40,0,10
721,40,2,3
721,40,5,9
722,40,1,3
722,40,1,9
722,40,0,9
722,40,4,3
722,40,4,1
722,40,0,10
722,40,2,3
722,40,5,9
723,40,2,3
723,40,1,9
723,40,0,8
723,40,4,3
723,40,4,1
723,40,0,10
723,40,2,3
723,40,5,9
724,40,2,3
724,40,1,9
724,40,0,8
724,40,4,3
724,40,4,1
724,40,0,10
724,40,2,3
724,40,5,9
725,40,2,3
725,40,1,9
725,40,0,9
725,40,4,3
725,40,4,1
725,40,0,10
725,40,2,4
725,40,5,9
726,40,2,3
726,40,1,9
726,40,0,9
726,40,4,3
726,40,4,1
726,40,0,10
726,40,2,4
726,40,5,9
727,40,2,3
727,40,1,9
727,40,0,9
727,40,4,3
727,40,4,1
727,40,0,10
727,40,2,3
727,40,5,9
728,40,1,3
728,40,1,8
728,40,0,9
728,40,4,3
728,40,4,1
728,40,0,10
728,40,2,3
728,40,4,9
729,40,1,3
729,40,1,8
729,40,0,9
729,40,4,3
729,40,4,1
729,40,0,10
729,40,2,3
729,40,4,9
730,40,1,3
730,40,0,8
730,40,0,9
730,40,4,2
730,40,4,2
730,40,0,10
730,40,2,3
730,40,3,9
731,40,2,3
731,40,0,8
731,40,0,9
731,40,4,3
731,40,4,1
731,40,0,10
731,40,2,4
731,40,3,9
732,40,2,3
732,40,0,8
732,40,0,9
732,40,4,3
732,40,4,1
