Total Reward,Resets Survived,Total Steps,Level Reward,Exploration Reward,Total Run Steps,Total Badges,Init Step,Heal Reward,Faint Reward,Battle Reward,Badge Reward,Checkpoint Reward
1.2500000000000009,0,10240,0,1.2500000000000009,10240,0,0,0,0,0,0,0
1.290000000000001,0,10240,0,1.290000000000001,10240,0,0,0,0,0,0,0
0.3900000000000002,0,10240,0,0.3900000000000002,10240,0,0,0,0,0,0,0
0.6500000000000004,0,10240,0,0.6500000000000004,10240,0,0,0,0,0,0,0
0.4100000000000002,0,10240,0,0.4100000000000002,10240,0,0,0,0,0,0,0
0.6400000000000003,0,10240,0,0.6400000000000003,10240,0,0,0,0,0,0,0
0.6400000000000003,0,10240,0,0.6400000000000003,10240,0,0,0,0,0,0,0
0.5000000000000002,0,10240,0,0.5000000000000002,10240,0,0,0,0,0,0,0
2.8699999999999912,0,10240,1.0,1.8700000000000014,10240,0,0,0,0,0,0,0
0.45000000000000023,0,10240,0,0.45000000000000023,10240,0,0,0,0,0,0,0
0.2800000000000001,0,10240,0,0.2800000000000001,10240,0,0,0,0,0,0,0
0.5600000000000003,0,10240,0,0.5600000000000003,10240,0,0,0,0,0,0,0
0.6600000000000004,0,10240,0,0.6600000000000004,10240,0,0,0,0,0,0,0
0.5700000000000003,0,10240,0,0.5700000000000003,10240,0,0,0,0,0,0,0
0.3900000000000002,0,10240,0,0.3900000000000002,10240,0,0,0,0,0,0,0
0.5300000000000002,0,10240,0,0.5300000000000002,20480,0,10240,0,0,0,0,0
0.6300000000000003,0,10240,0,0.6300000000000003,20480,0,10240,0,0,0,0,0
1.370000000000001,0,10240,0,1.370000000000001,20480,0,10240,0,0,0,0,0
0.7300000000000004,0,10240,0,0.7300000000000004,20480,0,10240,0,0,0,0,0
0.38000000000000017,0,10240,0,0.38000000000000017,20480,0,10240,0,0,0,0,0
0.8200000000000005,0,10240,0,0.8200000000000005,20480,0,10240,0,0,0,0,0
0.5600000000000003,0,10240,0,0.5600000000000003,20480,0,10240,0,0,0,0,0
2.979999999999989,0,10240,1.0,1.9800000000000015,20480,0,10240,0,0,0,0,0
0.7800000000000005,0,10240,0,0.7800000000000005,20480,0,10240,0,0,0,0,0
0.5600000000000003,0,10240,0,0.5600000000000003,20480,0,10240,0,0,0,0,0
0.7000000000000004,0,10240,0,0.7000000000000004,20480,0,10240,0,0,0,0,0
0.7600000000000005,0,10240,0,0.7600000000000005,20480,0,10240,0,0,0,0,0
1.430000000000001,0,10240,0,1.430000000000001,20480,0,10240,0,0,0,0,0
0.7900000000000005,0,10240,0,0.7900000000000005,20480,0,10240,0,0,0,0,0
1.6000000000000012,0,10240,0,1.6000000000000012,30720,0,20480,0,0,0,0,0
0.7100000000000004,0,10240,0,0.7100000000000004,30720,0,20480,0,0,0,0,0
0.7700000000000005,0,10240,0,0.7700000000000005,30720,0,20480,0,0,0,0,0
0.7900000000000005,0,10240,0,0.7900000000000005,30720,0,20480,0,0,0,0,0
1.5200000000000011,0,10240,0,1.5200000000000011,30720,0,20480,0,0,0,0,0
1.0800000000000007,0,10240,0,1.0800000000000007,30720,0,20480,0,0,0,0,0
0.8600000000000005,0,10240,0,0.8600000000000005,30720,0,20480,0,0,0,0,0
0.9900000000000007,0,10240,0,0.9900000000000007,30720,0,20480,0,0,0,0,0
0.8900000000000006,0,10240,0,0.8900000000000006,30720,0,20480,0,0,0,0,0
3.1399999999999855,0,10240,1.0,2.1399999999999983,30720,0,20480,0,0,0,0,0
0.7100000000000004,0,10240,0,0.7100000000000004,30720,0,20480,0,0,0,0,0
0.7100000000000004,0,10240,0,0.7100000000000004,30720,0,20480,0,0,0,0,0
0.5400000000000003,0,10240,0,0.5400000000000003,30720,0,20480,0,0,0,0,0
0.7200000000000004,0,10240,0,0.7200000000000004,30720,0,20480,0,0,0,0,0
0.9800000000000006,0,10240,0,0.9800000000000006,30720,0,20480,0,0,0,0,0
0.9400000000000006,0,10240,0,0.9400000000000006,30720,0,20480,0,0,0,0,0
1.9800000000000015,0,10240,0,1.9800000000000015,40960,0,30720,0,0,0,0,0
0.9300000000000006,0,10240,0,0.9300000000000006,40960,0,30720,0,0,0,0,0
1.0500000000000007,0,10240,0,1.0500000000000007,40960,0,30720,0,0,0,0,0
1.0000000000000007,0,10240,0,1.0000000000000007,40960,0,30720,0,0,0,0,0
1.1300000000000008,0,10240,0,1.1300000000000008,40960,0,30720,0,0,0,0,0
2.7999999999999843,0,10240,0,2.7999999999999843,40960,0,30720,0,0,0,0,0
1.1400000000000008,0,10240,0,1.1400000000000008,40960,0,30720,0,0,0,0,0
0.9900000000000007,0,10240,0,0.9900000000000007,40960,0,30720,0,0,0,0,0
1.5400000000000011,0,10240,0,1.5400000000000011,51200,0,40960,0,0,0,0,0
1.260000000000001,0,10240,0,1.260000000000001,51200,0,40960,0,0,0,0,0
2.1799999999999975,0,10240,0,2.1799999999999975,51200,0,40960,0,0,0,0,0
1.1300000000000008,0,10240,0,1.1300000000000008,51200,0,40960,0,0,0,0,0
2.099999999999999,0,10240,0,2.099999999999999,51200,0,40960,0,0,0,0,0
1.330000000000001,0,10240,0,1.330000000000001,51200,0,40960,0,0,0,0,0
3.0199999999999796,0,10240,0,3.0199999999999796,51200,0,40960,0,0,0,0,0
1.390000000000001,0,10240,0,1.390000000000001,51200,0,40960,0,0,0,0,0
1.2000000000000008,0,10240,0,1.2000000000000008,51200,0,40960,0,0,0,0,0
1.350000000000001,0,10240,0,1.350000000000001,51200,0,40960,0,0,0,0,0
1.1700000000000008,0,10240,0,1.1700000000000008,51200,0,40960,0,0,0,0,0
2.479999999999991,0,10240,0,2.479999999999991,61440,0,51200,0,0,0,0,0
1.8900000000000015,0,10240,0,1.8900000000000015,61440,0,51200,0,0,0,0,0
1.7800000000000014,0,10240,0,1.7800000000000014,61440,0,51200,0,0,0,0,0
1.7100000000000013,0,10240,0,1.7100000000000013,61440,0,51200,0,0,0,0,0
3.329999999999973,0,10240,0,3.329999999999973,61440,0,51200,0,0,0,0,0
3.149999999999977,0,10240,0,3.149999999999977,61440,0,51200,0,0,0,0,0
4.489999999999957,0,10240,1.0,3.4899999999999696,61440,0,51200,0,0,0,0,0
1.6700000000000013,0,10240,0,1.6700000000000013,61440,0,51200,0,0,0,0,0
1.6700000000000013,0,10240,0,1.6700000000000013,61440,0,51200,0,0,0,0,0
2.0400000000000005,0,10240,0,2.0400000000000005,61440,0,51200,0,0,0,0,0
1.8800000000000014,0,10240,0,1.8800000000000014,61440,0,51200,0,0,0,0,0
3.659999999999966,0,10240,0,3.659999999999966,61440,0,51200,0,0,0,0,0
1.7300000000000013,0,10240,0,1.7300000000000013,61440,0,51200,0,0,0,0,0
1.6400000000000012,0,10240,0,1.6400000000000012,61440,0,51200,0,0,0,0,0
2.53999999999999,0,10240,0,2.53999999999999,61440,0,51200,0,0,0,0,0
1.6000000000000012,0,10240,0,1.6000000000000012,61440,0,51200,0,0,0,0,0
5.949999999999918,0,10240,0,5.949999999999918,71680,0,61440,0,0,0,0,0
3.6799999999999655,0,10240,0,3.6799999999999655,71680,0,61440,0,0,0,0,0
8.60999999999986,0,10240,0,8.60999999999986,81920,0,71680,0,0,0,0,0
9.129999999999903,1,20480,2.5,6.629999999999903,81920,0,61440,0,0,0,0,0
6.409999999999908,0,10240,0,6.409999999999908,81920,0,71680,0,0,0,0,0
7.839999999999925,1,20480,2.25,5.589999999999925,81920,0,61440,0,0,0,0,0
9.049999999999915,1,20480,3.0,6.0499999999999154,81920,0,61440,0,0,0,0,0
9.799999999999889,1,20480,2.5,7.299999999999889,81920,0,61440,0,0,0,0,0
9.179999999999907,1,20480,2.75,6.429999999999907,81920,0,61440,0,0,0,0,0
8.339999999999925,1,20480,2.75,5.589999999999925,81920,0,61440,0,0,0,0,0
10.529999999999873,1,20480,2.5,8.029999999999873,81920,0,61440,0,0,0,0,0
7.139999999999919,1,20480,1.25,5.889999999999919,81920,0,61440,0,0,0,0,0
10.809999999999878,1,20480,3.0,7.809999999999878,81920,0,61440,0,0,0,0,0
8.079999999999899,1,20480,1.25,6.829999999999899,81920,0,61440,0,0,0,0,0
11.039999999999884,1,20480,3.5,7.539999999999884,81920,0,61440,0,0,0,0,0
11.099999999999856,1,20480,2.25,8.849999999999856,92160,0,71680,0,0,0,0,0
10.529999999999868,1,20480,2.25,8.279999999999868,92160,0,71680,0,0,0,0,0
11.489999999999863,1,20480,3.0,8.489999999999863,92160,0,71680,0,0,0,0,0
13.629999999999818,1,20480,3.0,10.629999999999818,92160,0,71680,0,0,0,0,0
14.769999999999804,2,30720,3.5,11.269999999999804,102400,0,71680,0,0,0,0,0
11.09999999999983,2,30720,1.0,10.09999999999983,102400,0,71680,0,0,0,0,0
12.909999999999828,2,30720,2.75,10.159999999999828,102400,0,71680,0,0,0,0,0
13.849999999999797,1,20480,2.25,11.599999999999797,102400,0,81920,0,0,0,0,0
10.179999999999833,1,20480,0.25,9.929999999999833,102400,0,81920,0,0,0,0,0
11.899999999999817,2,30720,1.25,10.649999999999817,102400,0,71680,0,0,0,0,0
14.069999999999803,2,30720,2.75,11.319999999999803,102400,0,71680,0,0,0,0,0
14.46999999999979,2,30720,2.5,11.96999999999979,102400,0,71680,0,0,0,0,0
12.60999999999984,2,30720,3.0,9.60999999999984,102400,0,71680,0,0,0,0,0
10.83999999999984,2,30720,1.25,9.58999999999984,102400,0,71680,0,0,0,0,0
15.07999999999979,2,30720,3.75,11.329999999999803,102400,0,71680,0,0,0,0,0
12.489999999999778,1,20480,0,12.489999999999778,102400,0,81920,0,0,0,0,0
15.939999999999774,2,30720,3.25,12.689999999999774,112640,0,81920,0,0,0,0,0
20.830000000000297,3,40960,5.0,15.829999999999707,122880,0,81920,0,0,0,0,0
22.10000000000011,2,30720,4.5,17.59999999999995,122880,0,92160,0,0,0,0,0
22.760000000000314,3,40960,6.25,16.50999999999978,122880,0,81920,0,0,0,0,0
17.82999999999991,2,30720,2.5,15.329999999999718,122880,0,92160,0,0,0,0,0
22.95000000000029,2,30720,5.75,17.19999999999989,122880,0,92160,0,0,0,0,0
23.690000000000456,3,40960,7.25,16.43999999999977,122880,0,81920,0,0,0,0,0
21.620000000000328,3,40960,4.75,16.869999999999838,122880,0,81920,0,0,0,0,0
20.300000000000225,3,40960,5.25,15.049999999999724,122880,0,81920,0,0,0,0,0
21.570000000000324,3,40960,5.0,16.56999999999979,122880,0,81920,0,0,0,0,0
22.640000000000253,4,51200,6.75,15.889999999999706,133120,0,81920,0,0,0,0,0
21.45000000000034,4,51200,4.5,16.94999999999985,133120,0,81920,0,0,0,0,0
23.02000000000064,3,40960,5.0,18.020000000000017,133120,0,92160,0,0,0,0,0
26.320000000000867,3,40960,7.25,19.07000000000018,133120,0,92160,0,0,0,0,0
24.0100000000007,3,40960,4.75,19.26000000000021,133120,0,92160,0,0,0,0,0
26.540000000000866,4,51200,6.5,20.040000000000333,133120,0,81920,0,0,0,0,0
26.740000000000755,3,40960,6.0,20.740000000000443,143360,0,102400,0,0,0,0,0
33.75000000000032,5,61440,5.25,20.65000000000043,143360,0,81920,2.85,0,0,0,5.0
30.64000000000118,3,40960,7.75,22.89000000000078,143360,0,102400,0,0,0,0,0
31.080000000000812,3,40960,9.0,22.080000000000652,143360,0,102400,0,0,0,0,0
28.98000000000059,4,51200,11.0,17.98000000000001,143360,0,92160,0,0,0,0,0
30.04000000000116,4,51200,9.0,21.04000000000049,143360,0,92160,0,0,0,0,0
